时间(分钟),信号值(微伏)
36.7733,-328
36.7760,-330
36.7787,-332
36.7813,-333
36.7840,-335
36.7867,-339
36.7893,-341
36.7920,-343
36.7947,-345
36.7973,-347
36.8000,-350
36.8027,-351
36.8053,-353
36.8080,-355
36.8107,-357
36.8133,-362
36.8160,-363
36.8187,-365
36.8213,-368
36.8240,-370
36.8267,-373
36.8293,-375
36.8320,-378
36.8347,-380
36.8373,-382
36.8400,-385
36.8427,-387
36.8453,-389
36.8480,-390
36.8507,-392
36.8533,-395
36.8560,-397
36.8587,-399
36.8613,-401
36.8640,-403
36.8667,-407
36.8693,-409
36.8720,-410
36.8747,-412
36.8773,-414
36.8800,-418
36.8827,-420
36.8853,-421
36.8880,-423
36.8907,-424
36.8933,-428
36.8960,-430
36.8987,-432
36.9013,-434
36.9040,-436
36.9067,-438
36.9093,-440
36.9120,-442
36.9147,-444
36.9173,-446
36.9200,-450
36.9227,-452
36.9253,-454
36.9280,-456
36.9307,-458
36.9333,-461
36.9360,-463
36.9387,-466
36.9413,-468
36.9440,-469
36.9467,-471
36.9493,-473
36.9520,-475
36.9547,-477
36.9573,-480
36.9600,-483
36.9627,-484
36.9653,-486
36.9680,-488
36.9707,-489
36.9733,-492
36.9760,-494
36.9787,-496
36.9813,-498
36.9840,-500
36.9867,-503
36.9893,-505
36.9920,-506
36.9947,-508
36.9973,-510
37.0000,-513
37.0027,-515
37.0053,-517
37.0080,-518
37.0107,-520
37.0133,-523
37.0160,-526
37.0187,-527
37.0213,-529
37.0240,-530
37.0267,-534
37.0293,-535
37.0320,-537
37.0347,-539
37.0373,-541
37.0400,-542
37.0427,-544
37.0453,-546
37.0480,-548
37.0507,-550
37.0533,-554
37.0560,-555
37.0587,-557
37.0613,-558
37.0640,-560
37.0667,-564
37.0693,-566
37.0720,-567
37.0747,-568
37.0773,-570
37.0800,-573
37.0827,-575
37.0853,-577
37.0880,-578
37.0907,-580
37.0933,-584
37.0960,-586
37.0987,-587
37.1013,-589
37.1040,-590
37.1067,-593
37.1093,-594
37.1120,-596
37.1147,-597
37.1173,-599
37.1200,-602
37.1227,-603
37.1253,-604
37.1280,-606
37.1307,-608
37.1333,-611
37.1360,-613
37.1387,-614
37.1413,-616
37.1440,-619
37.1467,-620
37.1493,-621
37.1520,-623
37.1547,-625
37.1573,-627
37.1600,-630
37.1627,-631
37.1653,-633
37.1680,-635
37.1707,-636
37.1733,-640
37.1760,-641
37.1787,-643
37.1813,-644
37.1840,-646
37.1867,-650
37.1893,-651
37.1920,-653
37.1947,-654
37.1973,-655
37.2000,-658
37.2027,-660
37.2053,-662
37.2080,-664
37.2107,-665
37.2133,-669
37.2160,-671
37.2187,-672
37.2213,-673
37.2240,-676
37.2267,-678
37.2293,-680
37.2320,-681
37.2347,-683
37.2373,-685
37.2400,-687
37.2427,-688
37.2453,-690
37.2480,-692
37.2507,-694
37.2533,-697
37.2560,-699
37.2587,-700
37.2613,-701
37.2640,-702
37.2667,-706
37.2693,-708
37.2720,-709
37.2747,-711
37.2773,-712
37.2800,-716
37.2827,-717
37.2853,-718
37.2880,-720
37.2907,-722
37.2933,-724
37.2960,-725
37.2987,-727
37.3013,-729
37.3040,-731
37.3067,-732
37.3093,-734
37.3120,-736
37.3147,-737
37.3173,-740
37.3200,-741
37.3227,-744
37.3253,-745
37.3280,-746
37.3307,-749
37.3333,-751
37.3360,-752
37.3387,-754
37.3413,-755
37.3440,-757
37.3467,-758
37.3493,-760
37.3520,-763
37.3547,-764
37.3573,-766
37.3600,-768
37.3627,-769
37.3653,-770
37.3680,-772
37.3707,-775
37.3733,-777
37.3760,-778
37.3787,-779
37.3813,-780
37.3840,-782
37.3867,-784
37.3893,-786
37.3920,-787
37.3947,-788
37.3973,-792
37.4000,-793
37.4027,-794
37.4053,-796
37.4080,-798
37.4107,-801
37.4133,-802
37.4160,-804
37.4187,-805
37.4213,-806
37.4240,-809
37.4267,-809
37.4293,-811
37.4320,-812
37.4347,-813
37.4373,-816
37.4400,-818
37.4427,-820
37.4453,-821
37.4480,-823
37.4507,-826
37.4533,-827
37.4560,-829
37.4587,-830
37.4613,-831
37.4640,-834
37.4667,-835
37.4693,-837
37.4720,-839
37.4747,-839
37.4773,-842
37.4800,-845
37.4827,-846
37.4853,-848
37.4880,-849
37.4907,-851
37.4933,-853
37.4960,-853
37.4987,-855
37.5013,-856
37.5040,-859
37.5067,-861
37.5093,-861
37.5120,-863
37.5147,-864
37.5173,-867
37.5200,-868
37.5227,-869
37.5253,-871
37.5280,-872
37.5307,-874
37.5333,-876
37.5360,-877
37.5387,-878
37.5413,-880
37.5440,-883
37.5467,-884
37.5493,-886
37.5520,-886
37.5547,-888
37.5573,-890
37.5600,-891
37.5627,-893
37.5653,-894
37.5680,-896
37.5707,-899
37.5733,-901
37.5760,-902
37.5787,-903
37.5813,-904
37.5840,-906
37.5867,-907
37.5893,-909
37.5920,-911
37.5947,-912
37.5973,-915
37.6000,-915
37.6027,-916
37.6053,-917
37.6080,-918
37.6107,-922
37.6133,-924
37.6160,-924
37.6187,-924
37.6213,-926
37.6240,-928
37.6267,-929
37.6293,-930
37.6320,-932
37.6347,-934
37.6373,-935
37.6400,-937
37.6427,-938
37.6453,-939
37.6480,-941
37.6507,-943
37.6533,-944
37.6560,-946
37.6587,-948
37.6613,-949
37.6640,-952
37.6667,-954
37.6693,-954
37.6720,-955
37.6747,-956
37.6773,-960
37.6800,-962
37.6827,-962
37.6853,-964
37.6880,-965
37.6907,-967
37.6933,-969
37.6960,-970
37.6987,-971
37.7013,-972
37.7040,-975
37.7067,-976
37.7093,-978
37.7120,-979
37.7147,-980
37.7173,-983
37.7200,-984
37.7227,-986
37.7253,-987
37.7280,-987
37.7307,-989
37.7333,-991
37.7360,-993
37.7387,-993
37.7413,-994
37.7440,-996
37.7467,-998
37.7493,-999
37.7520,-1000
37.7547,-1001
37.7573,-1003
37.7600,-1005
37.7627,-1006
37.7653,-1007
37.7680,-1008
37.7707,-1011
37.7733,-1012
37.7760,-1014
37.7787,-1015
37.7813,-1016
37.7840,-1018
37.7867,-1019
37.7893,-1020
37.7920,-1021
37.7947,-1022
37.7973,-1025
37.8000,-1026
37.8027,-1027
37.8053,-1029
37.8080,-1029
37.8107,-1032
37.8133,-1033
37.8160,-1034
37.8187,-1035
37.8213,-1036
37.8240,-1038
37.8267,-1040
37.8293,-1042
37.8320,-1043
37.8347,-1044
37.8373,-1047
37.8400,-1048
37.8427,-1049
37.8453,-1049
37.8480,-1050
37.8507,-1053
37.8533,-1054
37.8560,-1055
37.8587,-1056
37.8613,-1057
37.8640,-1060
37.8667,-1062
37.8693,-1063
37.8720,-1064
37.8747,-1065
37.8773,-1067
37.8800,-1068
37.8827,-1069
37.8853,-1071
37.8880,-1072
37.8907,-1074
37.8933,-1074
37.8960,-1076
37.8987,-1077
37.9013,-1078
37.9040,-1081
37.9067,-1082
37.9093,-1082
37.9120,-1084
37.9147,-1085
37.9173,-1087
37.9200,-1088
37.9227,-1090
37.9253,-1091
37.9280,-1092
37.9307,-1095
37.9333,-1097
37.9360,-1098
37.9387,-1099
37.9413,-1100
37.9440,-1102
37.9467,-1103
37.9493,-1104
37.9520,-1105
37.9547,-1106
37.9573,-1109
37.9600,-1110
37.9627,-1111
37.9653,-1112
37.9680,-1113
37.9707,-1115
37.9733,-1117
37.9760,-1118
37.9787,-1119
37.9813,-1119
37.9840,-1122
37.9867,-1124
37.9893,-1125
37.9920,-1126
37.9947,-1127
37.9973,-1128
38.0000,-1129
38.0027,-1131
38.0053,-1132
38.0080,-1133
38.0107,-1135
38.0133,-1137
38.0160,-1138
38.0187,-1139
38.0213,-1140
38.0240,-1143
38.0267,-1144
38.0293,-1144
38.0320,-1145
38.0347,-1146
38.0373,-1148
38.0400,-1150
38.0427,-1151
38.0453,-1153
38.0480,-1154
38.0507,-1156
38.0533,-1156
38.0560,-1157
38.0587,-1158
38.0613,-1160
38.0640,-1161
38.0667,-1163
38.0693,-1163
38.0720,-1164
38.0747,-1165
38.0773,-1166
38.0800,-1167
38.0827,-1169
38.0853,-1169
38.0880,-1171
38.0907,-1172
38.0933,-1173
38.0960,-1175
38.0987,-1177
38.1013,-1177
38.1040,-1179
38.1067,-1180
38.1093,-1180
38.1120,-1181
38.1147,-1182
38.1173,-1185
38.1200,-1186
38.1227,-1187
38.1253,-1187
38.1280,-1188
38.1307,-1189
38.1333,-1190
38.1360,-1191
38.1387,-1192
38.1413,-1193
38.1440,-1194
38.1467,-1194
38.1493,-1195
38.1520,-1197
38.1547,-1198
38.1573,-1201
38.1600,-1202
38.1627,-1202
38.1653,-1203
38.1680,-1204
38.1707,-1207
38.1733,-1208
38.1760,-1208
38.1787,-1208
38.1813,-1210
38.1840,-1211
38.1867,-1213
38.1893,-1213
38.1920,-1214
38.1947,-1214
38.1973,-1216
38.2000,-1218
38.2027,-1218
38.2053,-1219
38.2080,-1220
38.2107,-1221
38.2133,-1222
38.2160,-1223
38.2187,-1224
38.2213,-1225
38.2240,-1227
38.2267,-1228
38.2293,-1229
38.2320,-1229
38.2347,-1230
38.2373,-1232
38.2400,-1233
38.2427,-1234
38.2453,-1235
38.2480,-1236
38.2507,-1237
38.2533,-1238
38.2560,-1239
38.2587,-1239
38.2613,-1241
38.2640,-1243
38.2667,-1244
38.2693,-1244
38.2720,-1245
38.2747,-1246
38.2773,-1248
38.2800,-1248
38.2827,-1248
38.2853,-1250
38.2880,-1251
38.2907,-1254
38.2933,-1254
38.2960,-1255
38.2987,-1256
38.3013,-1256
38.3040,-1258
38.3067,-1259
38.3093,-1260
38.3120,-1261
38.3147,-1262
38.3173,-1264
38.3200,-1265
38.3227,-1265
38.3253,-1266
38.3280,-1267
38.3307,-1268
38.3333,-1269
38.3360,-1269
38.3387,-1270
38.3413,-1271
38.3440,-1273
38.3467,-1274
38.3493,-1275
38.3520,-1275
38.3547,-1276
38.3573,-1278
38.3600,-1279
38.3627,-1280
38.3653,-1281
38.3680,-1281
38.3707,-1282
38.3733,-1283
38.3760,-1284
38.3787,-1285
38.3813,-1286
38.3840,-1288
38.3867,-1289
38.3893,-1289
38.3920,-1289
38.3947,-1290
38.3973,-1291
38.4000,-1292
38.4027,-1293
38.4053,-1295
38.4080,-1295
38.4107,-1296
38.4133,-1297
38.4160,-1298
38.4187,-1299
38.4213,-1300
38.4240,-1301
38.4267,-1301
38.4293,-1302
38.4320,-1303
38.4347,-1304
38.4373,-1305
38.4400,-1306
38.4427,-1307
38.4453,-1308
38.4480,-1309
38.4507,-1310
38.4533,-1311
38.4560,-1311
38.4587,-1312
38.4613,-1314
38.4640,-1314
38.4667,-1314
38.4693,-1315
38.4720,-1316
38.4747,-1317
38.4773,-1318
38.4800,-1319
38.4827,-1319
38.4853,-1319
38.4880,-1321
38.4907,-1322
38.4933,-1322
38.4960,-1322
38.4987,-1323
38.5013,-1325
38.5040,-1325
38.5067,-1326
38.5093,-1327
38.5120,-1328
38.5147,-1330
38.5173,-1331
38.5200,-1331
38.5227,-1331
38.5253,-1333
38.5280,-1334
38.5307,-1334
38.5333,-1335
38.5360,-1335
38.5387,-1336
38.5413,-1336
38.5440,-1337
38.5467,-1338
38.5493,-1339
38.5520,-1340
38.5547,-1341
38.5573,-1342
38.5600,-1343
38.5627,-1344
38.5653,-1344
38.5680,-1346
38.5707,-1346
38.5733,-1347
38.5760,-1348
38.5787,-1348
38.5813,-1349
38.5840,-1349
38.5867,-1350
38.5893,-1351
38.5920,-1352
38.5947,-1352
38.5973,-1354
38.6000,-1355
38.6027,-1355
38.6053,-1356
38.6080,-1357
38.6107,-1358
38.6133,-1358
38.6160,-1359
38.6187,-1360
38.6213,-1361
38.6240,-1361
38.6267,-1363
38.6293,-1363
38.6320,-1364
38.6347,-1363
38.6373,-1363
38.6400,-1364
38.6427,-1365
38.6453,-1365
38.6480,-1368
38.6507,-1368
38.6533,-1369
38.6560,-1370
38.6587,-1370
38.6613,-1372
38.6640,-1373
38.6667,-1373
38.6693,-1374
38.6720,-1375
38.6747,-1376
38.6773,-1376
38.6800,-1377
38.6827,-1378
38.6853,-1378
38.6880,-1380
38.6907,-1380
38.6933,-1381
38.6960,-1382
38.6987,-1382
38.7013,-1383
38.7040,-1384
38.7067,-1384
38.7093,-1384
38.7120,-1385
38.7147,-1386
38.7173,-1386
38.7200,-1387
38.7227,-1388
38.7253,-1389
38.7280,-1390
38.7307,-1391
38.7333,-1392
38.7360,-1391
38.7387,-1392
38.7413,-1393
38.7440,-1394
38.7467,-1395
38.7493,-1396
38.7520,-1396
38.7547,-1398
38.7573,-1399
38.7600,-1399
38.7627,-1399
38.7653,-1400
38.7680,-1402
38.7707,-1403
38.7733,-1404
38.7760,-1404
38.7787,-1405
38.7813,-1406
38.7840,-1406
38.7867,-1407
38.7893,-1408
38.7920,-1409
38.7947,-1409
38.7973,-1409
38.8000,-1410
38.8027,-1411
38.8053,-1412
38.8080,-1413
38.8107,-1413
38.8133,-1414
38.8160,-1414
38.8187,-1415
38.8213,-1417
38.8240,-1417
38.8267,-1418
38.8293,-1418
38.8320,-1419
38.8347,-1420
38.8373,-1420
38.8400,-1421
38.8427,-1421
38.8453,-1422
38.8480,-1424
38.8507,-1424
38.8533,-1425
38.8560,-1425
38.8587,-1426
38.8613,-1428
38.8640,-1428
38.8667,-1429
38.8693,-1429
38.8720,-1430
38.8747,-1431
38.8773,-1432
38.8800,-1432
38.8827,-1432
38.8853,-1433
38.8880,-1434
38.8907,-1434
38.8933,-1434
38.8960,-1435
38.8987,-1437
38.9013,-1438
38.9040,-1438
38.9067,-1438
38.9093,-1438
38.9120,-1440
38.9147,-1441
38.9173,-1442
38.9200,-1442
38.9227,-1444
38.9253,-1445
38.9280,-1446
38.9307,-1446
38.9333,-1446
38.9360,-1447
38.9387,-1447
38.9413,-1448
38.9440,-1449
38.9467,-1450
38.9493,-1451
38.9520,-1452
38.9547,-1453
38.9573,-1453
38.9600,-1454
38.9627,-1455
38.9653,-1456
38.9680,-1456
38.9707,-1456
38.9733,-1457
38.9760,-1458
38.9787,-1460
38.9813,-1460
38.9840,-1461
38.9867,-1461
38.9893,-1461
38.9920,-1464
38.9947,-1464
38.9973,-1464
39.0000,-1465
39.0027,-1465
39.0053,-1466
39.0080,-1466
39.0107,-1467
39.0133,-1467
39.0160,-1468
39.0187,-1470
39.0213,-1470
39.0240,-1471
39.0267,-1472
39.0293,-1473
39.0320,-1474
39.0347,-1474
39.0373,-1474
39.0400,-1475
39.0427,-1476
39.0453,-1477
39.0480,-1477
39.0507,-1477
39.0533,-1478
39.0560,-1479
39.0587,-1482
39.0613,-1481
39.0640,-1481
39.0667,-1483
39.0693,-1482
39.0720,-1482
39.0747,-1483
39.0773,-1483
39.0800,-1484
39.0827,-1486
39.0853,-1486
39.0880,-1486
39.0907,-1487
39.0933,-1488
39.0960,-1488
39.0987,-1490
39.1013,-1490
39.1040,-1491
39.1067,-1491
39.1093,-1491
39.1120,-1493
39.1147,-1494
39.1173,-1494
39.1200,-1495
39.1227,-1495
39.1253,-1496
39.1280,-1496
39.1307,-1497
39.1333,-1497
39.1360,-1498
39.1387,-1498
39.1413,-1498
39.1440,-1499
39.1467,-1499
39.1493,-1500
39.1520,-1501
39.1547,-1501
39.1573,-1501
39.1600,-1502
39.1627,-1502
39.1653,-1504
39.1680,-1504
39.1707,-1504
39.1733,-1504
39.1760,-1505
39.1787,-1506
39.1813,-1506
39.1840,-1506
39.1867,-1507
39.1893,-1508
39.1920,-1508
39.1947,-1508
39.1973,-1508
39.2000,-1508
39.2027,-1509
39.2053,-1510
39.2080,-1510
39.2107,-1511
39.2133,-1511
39.2160,-1512
39.2187,-1514
39.2213,-1515
39.2240,-1515
39.2267,-1515
39.2293,-1515
39.2320,-1515
39.2347,-1516
39.2373,-1516
39.2400,-1517
39.2427,-1517
39.2453,-1517
39.2480,-1517
39.2507,-1518
39.2533,-1519
39.2560,-1519
39.2587,-1518
39.2613,-1518
39.2640,-1519
39.2667,-1519
39.2693,-1520
39.2720,-1520
39.2747,-1521
39.2773,-1521
39.2800,-1521
39.2827,-1521
39.2853,-1521
39.2880,-1522
39.2907,-1522
39.2933,-1522
39.2960,-1523
39.2987,-1524
39.3013,-1525
39.3040,-1524
39.3067,-1524
39.3093,-1525
39.3120,-1525
39.3147,-1525
39.3173,-1525
39.3200,-1526
39.3227,-1526
39.3253,-1528
39.3280,-1528
39.3307,-1528
39.3333,-1529
39.3360,-1529
39.3387,-1531
39.3413,-1531
39.3440,-1530
39.3467,-1530
39.3493,-1531
39.3520,-1531
39.3547,-1531
39.3573,-1532
39.3600,-1532
39.3627,-1532
39.3653,-1532
39.3680,-1533
39.3707,-1534
39.3733,-1534
39.3760,-1535
39.3787,-1536
39.3813,-1536
39.3840,-1536
39.3867,-1536
39.3893,-1538
39.3920,-1538
39.3947,-1538
39.3973,-1539
39.4000,-1539
39.4027,-1540
39.4053,-1540
39.4080,-1540
39.4107,-1541
39.4133,-1542
39.4160,-1543
39.4187,-1543
39.4213,-1543
39.4240,-1544
39.4267,-1544
39.4293,-1544
39.4320,-1544
39.4347,-1544
39.4373,-1545
39.4400,-1545
39.4427,-1545
39.4453,-1545
39.4480,-1546
39.4507,-1547
39.4533,-1547
39.4560,-1548
39.4587,-1548
39.4613,-1549
39.4640,-1549
39.4667,-1550
39.4693,-1550
39.4720,-1551
39.4747,-1551
39.4773,-1551
39.4800,-1551
39.4827,-1551
39.4853,-1552
39.4880,-1553
39.4907,-1553
39.4933,-1553
39.4960,-1554
39.4987,-1555
39.5013,-1555
39.5040,-1555
39.5067,-1556
39.5093,-1556
39.5120,-1556
39.5147,-1556
39.5173,-1556
39.5200,-1557
39.5227,-1559
39.5253,-1560
39.5280,-1560
39.5307,-1560
39.5333,-1561
39.5360,-1562
39.5387,-1562
39.5413,-1562
39.5440,-1562
39.5467,-1562
39.5493,-1562
39.5520,-1563
39.5547,-1564
39.5573,-1564
39.5600,-1564
39.5627,-1565
39.5653,-1565
39.5680,-1566
39.5707,-1567
39.5733,-1567
39.5760,-1567
39.5787,-1567
39.5813,-1567
39.5840,-1568
39.5867,-1569
39.5893,-1569
39.5920,-1569
39.5947,-1569
39.5973,-1570
39.6000,-1571
39.6027,-1571
39.6053,-1572
39.6080,-1572
39.6107,-1572
39.6133,-1573
39.6160,-1573
39.6187,-1573
39.6213,-1574
39.6240,-1575
39.6267,-1575
39.6293,-1575
39.6320,-1576
39.6347,-1576
39.6373,-1576
39.6400,-1576
39.6427,-1576
39.6453,-1577
39.6480,-1578
39.6507,-1578
39.6533,-1578
39.6560,-1579
39.6587,-1580
39.6613,-1580
39.6640,-1579
39.6667,-1580
39.6693,-1581
39.6720,-1581
39.6747,-1581
39.6773,-1581
39.6800,-1581
39.6827,-1583
39.6853,-1583
39.6880,-1583
39.6907,-1583
39.6933,-1583
39.6960,-1585
39.6987,-1585
39.7013,-1586
39.7040,-1586
39.7067,-1586
39.7093,-1588
39.7120,-1587
39.7147,-1588
39.7173,-1588
39.7200,-1588
39.7227,-1589
39.7253,-1589
39.7280,-1590
39.7307,-1590
39.7333,-1590
39.7360,-1591
39.7387,-1592
39.7413,-1592
39.7440,-1592
39.7467,-1592
39.7493,-1592
39.7520,-1592
39.7547,-1593
39.7573,-1593
39.7600,-1593
39.7627,-1595
39.7653,-1595
39.7680,-1595
39.7707,-1595
39.7733,-1596
39.7760,-1595
39.7787,-1596
39.7813,-1595
39.7840,-1596
39.7867,-1596
39.7893,-1597
39.7920,-1598
39.7947,-1598
39.7973,-1598
39.8000,-1598
39.8027,-1599
39.8053,-1600
39.8080,-1600
39.8107,-1600
39.8133,-1599
39.8160,-1600
39.8187,-1601
39.8213,-1602
39.8240,-1602
39.8267,-1602
39.8293,-1603
39.8320,-1603
39.8347,-1603
39.8373,-1603
39.8400,-1604
39.8427,-1604
39.8453,-1604
39.8480,-1604
39.8507,-1604
39.8533,-1605
39.8560,-1605
39.8587,-1605
39.8613,-1605
39.8640,-1606
39.8667,-1607
39.8693,-1607
39.8720,-1607
39.8747,-1607
39.8773,-1607
39.8800,-1608
39.8827,-1609
39.8853,-1610
39.8880,-1610
39.8907,-1610
39.8933,-1611
39.8960,-1611
39.8987,-1611
39.9013,-1611
39.9040,-1611
39.9067,-1610
39.9093,-1611
39.9120,-1611
39.9147,-1612
39.9173,-1612
39.9200,-1613
39.9227,-1613
39.9253,-1613
39.9280,-1613
39.9307,-1614
39.9333,-1614
39.9360,-1614
39.9387,-1615
39.9413,-1615
39.9440,-1616
39.9467,-1615
39.9493,-1615
39.9520,-1615
39.9547,-1616
39.9573,-1616
39.9600,-1616
39.9627,-1616
39.9653,-1617
39.9680,-1618
39.9707,-1618
39.9733,-1618
39.9760,-1619
39.9787,-1619
39.9813,-1619
39.9840,-1619
39.9867,-1620
39.9893,-1620
39.9920,-1620
39.9947,-1619
39.9973,-1619
40.0000,-1620
40.0027,-1620
40.0053,-1621
40.0080,-1621
40.0107,-1621
40.0133,-1621
40.0160,-1622
40.0187,-1622
40.0213,-1624
40.0240,-1623
40.0267,-1623
40.0293,-1624
40.0320,-1624
40.0347,-1624
40.0373,-1624
40.0400,-1625
40.0427,-1626
40.0453,-1626
40.0480,-1626
40.0507,-1625
40.0533,-1627
40.0560,-1627
40.0587,-1627
40.0613,-1627
40.0640,-1627
40.0667,-1627
40.0693,-1628
40.0720,-1629
40.0747,-1630
40.0773,-1629
40.0800,-1630
40.0827,-1629
40.0853,-1630
40.0880,-1631
40.0907,-1632
40.0933,-1631
40.0960,-1631
40.0987,-1632
40.1013,-1632
40.1040,-1632
40.1067,-1632
40.1093,-1632
40.1120,-1632
40.1147,-1632
40.1173,-1633
40.1200,-1633
40.1227,-1632
40.1253,-1633
40.1280,-1633
40.1307,-1633
40.1333,-1634
40.1360,-1634
40.1387,-1635
40.1413,-1635
40.1440,-1636
40.1467,-1636
40.1493,-1636
40.1520,-1636
40.1547,-1636
40.1573,-1636
40.1600,-1636
40.1627,-1636
40.1653,-1637
40.1680,-1637
40.1707,-1637
40.1733,-1637
40.1760,-1637
40.1787,-1638
40.1813,-1638
40.1840,-1638
40.1867,-1638
40.1893,-1638
40.1920,-1638
40.1947,-1638
40.1973,-1638
40.2000,-1639
40.2027,-1639
40.2053,-1640
40.2080,-1639
40.2107,-1639
40.2133,-1639
40.2160,-1638
40.2187,-1638
40.2213,-1639
40.2240,-1640
40.2267,-1640
40.2293,-1640
40.2320,-1640
40.2347,-1640
40.2373,-1640
40.2400,-1639
40.2427,-1639
40.2453,-1639
40.2480,-1639
40.2507,-1639
40.2533,-1640
40.2560,-1640
40.2587,-1639
40.2613,-1639
40.2640,-1640
40.2667,-1640
40.2693,-1640
40.2720,-1639
40.2747,-1639
40.2773,-1640
40.2800,-1638
40.2827,-1638
40.2853,-1638
40.2880,-1638
40.2907,-1638
40.2933,-1638
40.2960,-1638
40.2987,-1638
40.3013,-1638
40.3040,-1638
40.3067,-1638
40.3093,-1638
40.3120,-1638
40.3147,-1638
40.3173,-1638
40.3200,-1638
40.3227,-1637
40.3253,-1637
40.3280,-1638
40.3307,-1636
40.3333,-1637
40.3360,-1638
40.3387,-1638
40.3413,-1638
40.3440,-1639
40.3467,-1638
40.3493,-1637
40.3520,-1637
40.3547,-1638
40.3573,-1638
40.3600,-1638
40.3627,-1636
40.3653,-1636
40.3680,-1637
40.3707,-1637
40.3733,-1638
40.3760,-1637
40.3787,-1637
40.3813,-1636
40.3840,-1636
40.3867,-1636
40.3893,-1636
40.3920,-1636
40.3947,-1636
40.3973,-1635
40.4000,-1636
40.4027,-1636
40.4053,-1636
40.4080,-1635
40.4107,-1634
40.4133,-1635
40.4160,-1635
40.4187,-1635
40.4213,-1635
40.4240,-1635
40.4267,-1635
40.4293,-1636
40.4320,-1635
40.4347,-1635
40.4373,-1636
40.4400,-1635
40.4427,-1635
40.4453,-1635
40.4480,-1635
40.4507,-1634
40.4533,-1634
40.4560,-1634
40.4587,-1633
40.4613,-1633
40.4640,-1633
40.4667,-1634
40.4693,-1633
40.4720,-1633
40.4747,-1633
40.4773,-1633
40.4800,-1634
40.4827,-1633
40.4853,-1633
40.4880,-1633
40.4907,-1634
40.4933,-1632
40.4960,-1633
40.4987,-1633
40.5013,-1633
40.5040,-1632
40.5067,-1633
40.5093,-1632
40.5120,-1632
40.5147,-1630
40.5173,-1630
40.5200,-1631
40.5227,-1631
40.5253,-1631
40.5280,-1631
40.5307,-1630
40.5333,-1631
40.5360,-1630
40.5387,-1631
40.5413,-1631
40.5440,-1631
40.5467,-1630
40.5493,-1631
40.5520,-1631
40.5547,-1631
40.5573,-1632
40.5600,-1630
40.5627,-1630
40.5653,-1631
40.5680,-1631
40.5707,-1631
40.5733,-1631
40.5760,-1631
40.5787,-1632
40.5813,-1632
40.5840,-1632
40.5867,-1631
40.5893,-1631
40.5920,-1631
40.5947,-1631
40.5973,-1631
40.6000,-1630
40.6027,-1631
40.6053,-1631
40.6080,-1631
40.6107,-1630
40.6133,-1630
40.6160,-1629
40.6187,-1629
40.6213,-1630
40.6240,-1630
40.6267,-1630
40.6293,-1630
40.6320,-1630
40.6347,-1630
40.6373,-1630
40.6400,-1630
40.6427,-1630
40.6453,-1630
40.6480,-1630
40.6507,-1630
40.6533,-1629
40.6560,-1628
40.6587,-1629
40.6613,-1629
40.6640,-1628
40.6667,-1629
40.6693,-1628
40.6720,-1628
40.6747,-1628
40.6773,-1628
40.6800,-1629
40.6827,-1628
40.6853,-1628
40.6880,-1628
40.6907,-1628
40.6933,-1627
40.6960,-1627
40.6987,-1627
40.7013,-1626
40.7040,-1626
40.7067,-1626
40.7093,-1627
40.7120,-1627
40.7147,-1626
40.7173,-1626
40.7200,-1626
40.7227,-1625
40.7253,-1625
40.7280,-1625
40.7307,-1625
40.7333,-1625
40.7360,-1625
40.7387,-1625
40.7413,-1625
40.7440,-1625
40.7467,-1625
40.7493,-1625
40.7520,-1625
40.7547,-1624
40.7573,-1624
40.7600,-1623
40.7627,-1623
40.7653,-1623
40.7680,-1624
40.7707,-1624
40.7733,-1624
40.7760,-1623
40.7787,-1622
40.7813,-1622
40.7840,-1622
40.7867,-1622
40.7893,-1621
40.7920,-1621
40.7947,-1621
40.7973,-1621
40.8000,-1621
40.8027,-1620
40.8053,-1620
40.8080,-1620
40.8107,-1620
40.8133,-1619
40.8160,-1619
40.8187,-1617
40.8213,-1618
40.8240,-1618
40.8267,-1617
40.8293,-1617
40.8320,-1616
40.8347,-1616
40.8373,-1616
40.8400,-1615
40.8427,-1614
40.8453,-1615
40.8480,-1615
40.8507,-1614
40.8533,-1613
40.8560,-1613
40.8587,-1612
40.8613,-1612
40.8640,-1612
40.8667,-1612
40.8693,-1612
40.8720,-1612
40.8747,-1611
40.8773,-1611
40.8800,-1610
40.8827,-1610
40.8853,-1609
40.8880,-1609
40.8907,-1609
40.8933,-1609
40.8960,-1608
40.8987,-1608
40.9013,-1608
40.9040,-1608
40.9067,-1608
40.9093,-1608
40.9120,-1607
40.9147,-1607
40.9173,-1607
40.9200,-1607
40.9227,-1607
40.9253,-1607
40.9280,-1607
40.9307,-1606
40.9333,-1606
40.9360,-1606
40.9387,-1606
40.9413,-1605
40.9440,-1605
40.9467,-1605
40.9493,-1605
40.9520,-1605
40.9547,-1604
40.9573,-1603
40.9600,-1602
40.9627,-1603
40.9653,-1602
40.9680,-1602
40.9707,-1602
40.9733,-1601
40.9760,-1600
40.9787,-1600
40.9813,-1600
40.9840,-1599
40.9867,-1599
40.9893,-1599
40.9920,-1598
40.9947,-1598
40.9973,-1597
41.0000,-1597
41.0027,-1597
41.0053,-1597
41.0080,-1596
41.0107,-1595
41.0133,-1595
41.0160,-1595
41.0187,-1595
41.0213,-1594
