时间(分钟),信号值(微伏)
14.5573,-5096
14.5600,-5096
14.5627,-5097
14.5653,-5097
14.5680,-5097
14.5707,-5097
14.5733,-5096
14.5760,-5097
14.5787,-5097
14.5813,-5097
14.5840,-5097
14.5867,-5097
14.5893,-5097
14.5920,-5097
14.5947,-5097
14.5973,-5097
14.6000,-5097
14.6027,-5097
14.6053,-5097
14.6080,-5097
14.6107,-5098
14.6133,-5098
14.6160,-5098
14.6187,-5097
14.6213,-5097
14.6240,-5095
14.6267,-5096
14.6293,-5097
14.6320,-5097
14.6347,-5097
14.6373,-5097
14.6400,-5096
14.6427,-5096
14.6453,-5097
14.6480,-5097
14.6507,-5096
14.6533,-5095
14.6560,-5095
14.6587,-5095
14.6613,-5097
14.6640,-5097
14.6667,-5097
14.6693,-5097
14.6720,-5096
14.6747,-5096
14.6773,-5096
14.6800,-5097
14.6827,-5098
14.6853,-5098
14.6880,-5098
14.6907,-5098
14.6933,-5098
14.6960,-5099
14.6987,-5099
14.7013,-5099
14.7040,-5098
14.7067,-5099
14.7093,-5099
14.7120,-5099
14.7147,-5099
14.7173,-5099
14.7200,-5099
14.7227,-5099
14.7253,-5098
14.7280,-5099
14.7307,-5099
14.7333,-5099
14.7360,-5100
14.7387,-5100
14.7413,-5100
14.7440,-5100
14.7467,-5100
14.7493,-5100
14.7520,-5100
14.7547,-5100
14.7573,-5100
14.7600,-5100
14.7627,-5100
14.7653,-5101
14.7680,-5101
14.7707,-5101
14.7733,-5102
14.7760,-5103
14.7787,-5104
14.7813,-5103
14.7840,-5103
14.7867,-5103
14.7893,-5103
14.7920,-5104
14.7947,-5103
14.7973,-5103
14.8000,-5103
14.8027,-5103
14.8053,-5103
14.8080,-5104
14.8107,-5105
14.8133,-5104
14.8160,-5104
14.8187,-5104
14.8213,-5105
14.8240,-5105
14.8267,-5105
14.8293,-5106
14.8320,-5106
14.8347,-5107
14.8373,-5108
14.8400,-5107
14.8427,-5107
14.8453,-5107
14.8480,-5107
14.8507,-5108
14.8533,-5108
14.8560,-5108
14.8587,-5107
14.8613,-5108
14.8640,-5108
14.8667,-5108
14.8693,-5108
14.8720,-5108
14.8747,-5109
14.8773,-5109
14.8800,-5108
14.8827,-5109
14.8853,-5110
14.8880,-5110
14.8907,-5110
14.8933,-5110
14.8960,-5111
14.8987,-5111
14.9013,-5111
14.9040,-5111
14.9067,-5111
14.9093,-5111
14.9120,-5111
14.9147,-5112
14.9173,-5111
14.9200,-5111
14.9227,-5112
14.9253,-5112
14.9280,-5112
14.9307,-5113
14.9333,-5113
14.9360,-5115
14.9387,-5115
14.9413,-5114
14.9440,-5114
14.9467,-5116
14.9493,-5116
14.9520,-5116
14.9547,-5116
14.9573,-5116
14.9600,-5116
14.9627,-5117
14.9653,-5117
14.9680,-5118
14.9707,-5118
14.9733,-5118
14.9760,-5118
14.9787,-5118
14.9813,-5119
14.9840,-5119
14.9867,-5119
14.9893,-5119
14.9920,-5119
14.9947,-5119
14.9973,-5120
15.0000,-5119
15.0027,-5119
15.0053,-5119
15.0080,-5119
15.0107,-5119
15.0133,-5122
15.0160,-5122
15.0187,-5124
15.0213,-5123
15.0240,-5123
15.0267,-5123
15.0293,-5123
15.0320,-5123
15.0347,-5121
15.0373,-5121
15.0400,-5122
15.0427,-5122
15.0453,-5122
15.0480,-5123
15.0507,-5123
15.0533,-5123
15.0560,-5122
15.0587,-5122
15.0613,-5122
15.0640,-5121
15.0667,-5122
15.0693,-5120
15.0720,-5120
15.0747,-5121
15.0773,-5122
15.0800,-5121
15.0827,-5121
15.0853,-5119
15.0880,-5119
15.0907,-5120
15.0933,-5120
15.0960,-5119
15.0987,-5119
15.1013,-5119
15.1040,-5119
15.1067,-5119
15.1093,-5118
15.1120,-5117
15.1147,-5120
15.1173,-5120
15.1200,-5120
15.1227,-5119
15.1253,-5119
15.1280,-5119
15.1307,-5120
15.1333,-5119
15.1360,-5119
15.1387,-5120
15.1413,-5121
15.1440,-5121
15.1467,-5121
15.1493,-5121
15.1520,-5118
15.1547,-5120
15.1573,-5123
15.1600,-5121
15.1627,-5122
15.1653,-5122
15.1680,-5121
15.1707,-5122
15.1733,-5122
15.1760,-5122
15.1787,-5123
15.1813,-5123
15.1840,-5123
15.1867,-5123
15.1893,-5123
15.1920,-5123
15.1947,-5123
15.1973,-5122
15.2000,-5123
15.2027,-5123
15.2053,-5123
15.2080,-5123
15.2107,-5124
15.2133,-5124
15.2160,-5124
15.2187,-5124
15.2213,-5126
15.2240,-5127
15.2267,-5127
15.2293,-5125
15.2320,-5127
15.2347,-5127
15.2373,-5127
15.2400,-5127
15.2427,-5126
15.2453,-5127
15.2480,-5126
15.2507,-5127
15.2533,-5127
15.2560,-5128
15.2587,-5127
15.2613,-5128
15.2640,-5126
15.2667,-5126
15.2693,-5127
15.2720,-5126
15.2747,-5125
15.2773,-5127
15.2800,-5127
15.2827,-5123
15.2853,-5124
15.2880,-5127
15.2907,-5127
15.2933,-5124
15.2960,-5124
15.2987,-5122
15.3013,-5127
15.3040,-5126
15.3067,-5126
15.3093,-5124
15.3120,-5122
15.3147,-5125
15.3173,-5125
15.3200,-5124
15.3227,-5125
15.3253,-5126
15.3280,-5124
15.3307,-5126
15.3333,-5126
15.3360,-5125
15.3387,-5129
15.3413,-5127
15.3440,-5126
15.3467,-5125
15.3493,-5131
15.3520,-5134
15.3547,-5123
15.3573,-5125
15.3600,-5125
15.3627,-5127
15.3653,-5127
15.3680,-5128
15.3707,-5125
15.3733,-5126
15.3760,-5126
15.3787,-5127
15.3813,-5124
15.3840,-5127
15.3867,-5130
15.3893,-5128
15.3920,-5129
15.3947,-5128
15.3973,-5129
15.4000,-5129
15.4027,-5130
15.4053,-5130
15.4080,-5129
15.4107,-5128
15.4133,-5128
15.4160,-5129
15.4187,-5129
15.4213,-5127
15.4240,-5128
15.4267,-5127
15.4293,-5127
15.4320,-5130
15.4347,-5130
15.4373,-5129
15.4400,-5131
15.4427,-5130
15.4453,-5130
15.4480,-5128
15.4507,-5129
15.4533,-5132
15.4560,-5134
15.4587,-5132
15.4613,-5128
15.4640,-5129
15.4667,-5126
15.4693,-5128
15.4720,-5130
15.4747,-5130
15.4773,-5128
15.4800,-5128
15.4827,-5127
15.4853,-5130
15.4880,-5129
15.4907,-5131
15.4933,-5134
15.4960,-5132
15.4987,-5128
15.5013,-5129
15.5040,-5131
15.5067,-5130
15.5093,-5129
15.5120,-5129
15.5147,-5130
15.5173,-5131
15.5200,-5130
15.5227,-5128
15.5253,-5129
15.5280,-5133
15.5307,-5129
15.5333,-5127
15.5360,-5129
15.5387,-5130
15.5413,-5130
15.5440,-5130
15.5467,-5129
15.5493,-5130
15.5520,-5131
15.5547,-5130
15.5573,-5130
15.5600,-5131
15.5627,-5131
15.5653,-5131
15.5680,-5131
15.5707,-5131
15.5733,-5132
15.5760,-5132
15.5787,-5134
15.5813,-5131
15.5840,-5130
15.5867,-5130
15.5893,-5130
15.5920,-5130
15.5947,-5132
15.5973,-5132
15.6000,-5133
15.6027,-5132
15.6053,-5132
15.6080,-5133
15.6107,-5133
15.6133,-5131
15.6160,-5131
15.6187,-5132
15.6213,-5130
15.6240,-5130
15.6267,-5131
15.6293,-5132
15.6320,-5132
15.6347,-5132
15.6373,-5132
15.6400,-5132
15.6427,-5130
15.6453,-5132
15.6480,-5132
15.6507,-5132
15.6533,-5131
15.6560,-5131
15.6587,-5132
15.6613,-5132
15.6640,-5132
15.6667,-5132
15.6693,-5132
15.6720,-5132
15.6747,-5133
15.6773,-5134
15.6800,-5133
15.6827,-5133
15.6853,-5133
15.6880,-5133
15.6907,-5133
15.6933,-5133
15.6960,-5133
15.6987,-5134
15.7013,-5134
15.7040,-5134
15.7067,-5134
15.7093,-5134
15.7120,-5135
15.7147,-5135
15.7173,-5135
15.7200,-5135
15.7227,-5135
15.7253,-5134
15.7280,-5135
15.7307,-5135
15.7333,-5135
15.7360,-5135
15.7387,-5135
15.7413,-5136
15.7440,-5137
15.7467,-5138
15.7493,-5138
15.7520,-5137
15.7547,-5137
15.7573,-5138
15.7600,-5138
15.7627,-5138
15.7653,-5138
15.7680,-5138
15.7707,-5138
15.7733,-5138
15.7760,-5139
15.7787,-5140
15.7813,-5140
15.7840,-5140
15.7867,-5140
15.7893,-5140
15.7920,-5140
15.7947,-5140
15.7973,-5141
15.8000,-5140
15.8027,-5140
15.8053,-5140
15.8080,-5140
15.8107,-5140
15.8133,-5141
15.8160,-5141
15.8187,-5141
15.8213,-5141
15.8240,-5142
15.8267,-5142
15.8293,-5142
15.8320,-5142
15.8347,-5143
15.8373,-5143
15.8400,-5143
15.8427,-5143
15.8453,-5143
15.8480,-5144
15.8507,-5145
15.8533,-5145
15.8560,-5145
15.8587,-5145
15.8613,-5144
15.8640,-5144
15.8667,-5144
15.8693,-5144
15.8720,-5144
15.8747,-5144
15.8773,-5144
15.8800,-5144
15.8827,-5145
15.8853,-5145
15.8880,-5145
15.8907,-5145
15.8933,-5145
15.8960,-5145
15.8987,-5144
15.9013,-5145
15.9040,-5145
15.9067,-5145
15.9093,-5145
15.9120,-5146
15.9147,-5145
15.9173,-5145
15.9200,-5146
15.9227,-5146
15.9253,-5146
15.9280,-5146
15.9307,-5146
15.9333,-5146
15.9360,-5146
15.9387,-5146
15.9413,-5146
15.9440,-5146
15.9467,-5146
15.9493,-5146
15.9520,-5145
15.9547,-5144
15.9573,-5145
15.9600,-5146
15.9627,-5145
15.9653,-5145
15.9680,-5146
15.9707,-5146
15.9733,-5146
15.9760,-5146
15.9787,-5146
15.9813,-5145
15.9840,-5145
15.9867,-5144
15.9893,-5144
15.9920,-5144
15.9947,-5144
15.9973,-5143
16.0000,-5144
16.0027,-5145
16.0053,-5144
16.0080,-5145
16.0107,-5145
16.0133,-5145
16.0160,-5145
16.0187,-5144
16.0213,-5144
16.0240,-5144
16.0267,-5144
16.0293,-5144
16.0320,-5144
16.0347,-5143
16.0373,-5143
16.0400,-5143
16.0427,-5144
16.0453,-5144
16.0480,-5143
16.0507,-5143
16.0533,-5143
16.0560,-5144
16.0587,-5144
16.0613,-5143
16.0640,-5144
16.0667,-5144
16.0693,-5144
16.0720,-5144
16.0747,-5143
16.0773,-5143
16.0800,-5143
16.0827,-5142
16.0853,-5142
16.0880,-5142
16.0907,-5142
16.0933,-5142
16.0960,-5142
16.0987,-5142
16.1013,-5142
16.1040,-5141
16.1067,-5141
16.1093,-5141
16.1120,-5140
16.1147,-5140
16.1173,-5141
16.1200,-5141
16.1227,-5141
16.1253,-5140
16.1280,-5140
16.1307,-5140
16.1333,-5140
16.1360,-5140
16.1387,-5139
16.1413,-5140
16.1440,-5140
16.1467,-5140
16.1493,-5140
16.1520,-5139
16.1547,-5140
16.1573,-5139
16.1600,-5139
16.1627,-5139
16.1653,-5140
16.1680,-5140
16.1707,-5139
16.1733,-5139
16.1760,-5139
16.1787,-5140
16.1813,-5139
16.1840,-5139
16.1867,-5139
16.1893,-5139
16.1920,-5139
16.1947,-5139
16.1973,-5140
16.2000,-5140
16.2027,-5139
16.2053,-5139
16.2080,-5138
16.2107,-5138
16.2133,-5139
16.2160,-5139
16.2187,-5139
16.2213,-5138
16.2240,-5139
16.2267,-5139
16.2293,-5138
16.2320,-5138
16.2347,-5137
16.2373,-5137
16.2400,-5138
16.2427,-5138
16.2453,-5139
16.2480,-5139
16.2507,-5139
16.2533,-5139
16.2560,-5140
16.2587,-5140
16.2613,-5140
16.2640,-5139
16.2667,-5139
16.2693,-5139
16.2720,-5139
16.2747,-5139
16.2773,-5139
16.2800,-5139
16.2827,-5140
16.2853,-5139
16.2880,-5140
16.2907,-5140
16.2933,-5140
16.2960,-5141
16.2987,-5141
16.3013,-5141
16.3040,-5139
16.3067,-5139
16.3093,-5139
16.3120,-5140
16.3147,-5141
16.3173,-5141
16.3200,-5141
16.3227,-5141
16.3253,-5141
16.3280,-5141
16.3307,-5141
16.3333,-5141
16.3360,-5140
16.3387,-5141
16.3413,-5141
16.3440,-5141
16.3467,-5142
16.3493,-5142
16.3520,-5143
16.3547,-5142
16.3573,-5142
16.3600,-5142
16.3627,-5142
16.3653,-5142
16.3680,-5142
16.3707,-5141
16.3733,-5141
16.3760,-5142
16.3787,-5143
16.3813,-5142
16.3840,-5142
16.3867,-5143
16.3893,-5143
16.3920,-5143
16.3947,-5143
16.3973,-5143
16.4000,-5144
16.4027,-5143
16.4053,-5143
16.4080,-5143
16.4107,-5143
16.4133,-5143
16.4160,-5143
16.4187,-5143
16.4213,-5143
16.4240,-5142
16.4267,-5142
16.4293,-5142
16.4320,-5142
16.4347,-5142
16.4373,-5142
16.4400,-5143
16.4427,-5143
16.4453,-5143
16.4480,-5143
16.4507,-5143
16.4533,-5143
16.4560,-5143
16.4587,-5142
16.4613,-5141
16.4640,-5141
16.4667,-5141
16.4693,-5141
16.4720,-5141
16.4747,-5140
16.4773,-5140
16.4800,-5141
16.4827,-5140
16.4853,-5140
16.4880,-5139
16.4907,-5139
16.4933,-5139
16.4960,-5140
16.4987,-5141
16.5013,-5140
16.5040,-5140
16.5067,-5140
16.5093,-5140
16.5120,-5141
16.5147,-5140
16.5173,-5140
16.5200,-5140
16.5227,-5140
16.5253,-5139
16.5280,-5139
16.5307,-5139
16.5333,-5139
16.5360,-5139
16.5387,-5140
16.5413,-5140
16.5440,-5140
16.5467,-5140
16.5493,-5140
16.5520,-5141
16.5547,-5140
16.5573,-5140
16.5600,-5139
16.5627,-5140
16.5653,-5140
16.5680,-5140
16.5707,-5140
16.5733,-5140
16.5760,-5140
16.5787,-5140
16.5813,-5141
16.5840,-5141
16.5867,-5141
16.5893,-5140
16.5920,-5141
16.5947,-5141
16.5973,-5141
16.6000,-5142
16.6027,-5142
16.6053,-5142
16.6080,-5143
16.6107,-5143
16.6133,-5144
16.6160,-5143
16.6187,-5143
16.6213,-5143
16.6240,-5143
16.6267,-5143
16.6293,-5143
16.6320,-5143
16.6347,-5142
16.6373,-5142
16.6400,-5142
16.6427,-5142
16.6453,-5142
16.6480,-5142
16.6507,-5143
16.6533,-5143
16.6560,-5143
16.6587,-5143
16.6613,-5143
16.6640,-5143
16.6667,-5143
16.6693,-5144
16.6720,-5143
16.6747,-5142
16.6773,-5142
16.6800,-5143
16.6827,-5144
16.6853,-5143
16.6880,-5143
16.6907,-5144
16.6933,-5144
16.6960,-5144
16.6987,-5144
16.7013,-5144
16.7040,-5144
16.7067,-5144
16.7093,-5144
16.7120,-5143
16.7147,-5144
16.7173,-5144
16.7200,-5144
16.7227,-5145
16.7253,-5144
16.7280,-5144
16.7307,-5145
16.7333,-5145
16.7360,-5147
16.7387,-5146
16.7413,-5146
16.7440,-5146
16.7467,-5146
16.7493,-5146
16.7520,-5146
16.7547,-5147
16.7573,-5148
16.7600,-5149
16.7627,-5150
16.7653,-5149
16.7680,-5149
16.7707,-5149
16.7733,-5149
16.7760,-5149
16.7787,-5150
16.7813,-5149
16.7840,-5149
16.7867,-5150
16.7893,-5150
16.7920,-5151
16.7947,-5153
16.7973,-5153
16.8000,-5152
16.8027,-5155
16.8053,-5153
16.8080,-5153
16.8107,-5153
16.8133,-5154
16.8160,-5154
16.8187,-5154
16.8213,-5155
16.8240,-5154
16.8267,-5155
16.8293,-5156
16.8320,-5155
16.8347,-5156
16.8373,-5156
16.8400,-5154
16.8427,-5154
16.8453,-5155
16.8480,-5155
16.8507,-5156
16.8533,-5156
16.8560,-5156
16.8587,-5159
16.8613,-5159
16.8640,-5160
16.8667,-5160
16.8693,-5160
16.8720,-5159
16.8747,-5160
16.8773,-5160
16.8800,-5161
16.8827,-5160
16.8853,-5160
16.8880,-5160
16.8907,-5160
16.8933,-5159
16.8960,-5159
16.8987,-5160
16.9013,-5158
16.9040,-5157
16.9067,-5157
16.9093,-5157
16.9120,-5157
16.9147,-5156
16.9173,-5156
16.9200,-5155
16.9227,-5156
16.9253,-5156
16.9280,-5156
16.9307,-5156
16.9333,-5155
16.9360,-5155
16.9387,-5154
16.9413,-5154
16.9440,-5154
16.9467,-5153
16.9493,-5154
16.9520,-5153
16.9547,-5153
16.9573,-5154
16.9600,-5153
16.9627,-5152
16.9653,-5152
16.9680,-5152
16.9707,-5151
16.9733,-5150
16.9760,-5150
16.9787,-5152
16.9813,-5152
16.9840,-5150
16.9867,-5150
16.9893,-5151
16.9920,-5152
16.9947,-5152
16.9973,-5152
17.0000,-5154
17.0027,-5154
17.0053,-5154
17.0080,-5154
17.0107,-5155
17.0133,-5154
17.0160,-5153
17.0187,-5153
17.0213,-5153
17.0240,-5153
17.0267,-5153
17.0293,-5153
17.0320,-5153
17.0347,-5152
17.0373,-5152
17.0400,-5152
17.0427,-5153
17.0453,-5153
17.0480,-5153
17.0507,-5153
17.0533,-5153
17.0560,-5152
17.0587,-5153
17.0613,-5154
17.0640,-5153
17.0667,-5153
17.0693,-5153
17.0720,-5153
17.0747,-5151
17.0773,-5152
17.0800,-5152
17.0827,-5152
17.0853,-5152
17.0880,-5151
17.0907,-5151
17.0933,-5150
17.0960,-5149
17.0987,-5150
17.1013,-5150
17.1040,-5150
17.1067,-5149
17.1093,-5151
17.1120,-5150
17.1147,-5151
17.1173,-5152
17.1200,-5152
17.1227,-5151
17.1253,-5151
17.1280,-5149
17.1307,-5149
17.1333,-5149
17.1360,-5148
17.1387,-5149
17.1413,-5149
17.1440,-5149
17.1467,-5148
17.1493,-5149
17.1520,-5149
17.1547,-5148
17.1573,-5148
17.1600,-5149
17.1627,-5148
17.1653,-5149
17.1680,-5149
17.1707,-5149
17.1733,-5149
17.1760,-5149
17.1787,-5149
17.1813,-5149
17.1840,-5149
17.1867,-5149
17.1893,-5148
17.1920,-5149
17.1947,-5149
17.1973,-5149
17.2000,-5150
17.2027,-5149
17.2053,-5149
17.2080,-5148
17.2107,-5148
17.2133,-5149
17.2160,-5149
17.2187,-5149
17.2213,-5148
17.2240,-5148
17.2267,-5149
17.2293,-5150
17.2320,-5149
17.2347,-5149
17.2373,-5149
17.2400,-5148
17.2427,-5149
17.2453,-5149
17.2480,-5149
17.2507,-5149
17.2533,-5148
17.2560,-5147
17.2587,-5146
17.2613,-5147
17.2640,-5147
17.2667,-5147
17.2693,-5146
17.2720,-5147
17.2747,-5147
17.2773,-5147
17.2800,-5148
17.2827,-5147
17.2853,-5147
17.2880,-5147
17.2907,-5146
17.2933,-5147
17.2960,-5147
17.2987,-5148
17.3013,-5148
17.3040,-5147
17.3067,-5147
17.3093,-5147
17.3120,-5147
17.3147,-5147
17.3173,-5147
17.3200,-5147
17.3227,-5146
17.3253,-5146
17.3280,-5146
17.3307,-5146
17.3333,-5147
17.3360,-5147
17.3387,-5146
17.3413,-5146
17.3440,-5147
17.3467,-5146
17.3493,-5147
17.3520,-5147
17.3547,-5147
17.3573,-5147
17.3600,-5147
17.3627,-5147
17.3653,-5146
17.3680,-5147
17.3707,-5147
17.3733,-5147
17.3760,-5146
17.3787,-5146
17.3813,-5146
17.3840,-5147
17.3867,-5147
17.3893,-5148
17.3920,-5148
17.3947,-5148
17.3973,-5148
17.4000,-5148
17.4027,-5149
17.4053,-5149
17.4080,-5149
17.4107,-5149
17.4133,-5150
17.4160,-5150
17.4187,-5150
17.4213,-5151
17.4240,-5151
17.4267,-5151
17.4293,-5151
17.4320,-5151
17.4347,-5152
17.4373,-5152
17.4400,-5152
17.4427,-5153
17.4453,-5154
17.4480,-5154
17.4507,-5154
17.4533,-5155
17.4560,-5154
17.4587,-5154
17.4613,-5154
17.4640,-5155
17.4667,-5155
17.4693,-5156
17.4720,-5155
17.4747,-5155
17.4773,-5156
17.4800,-5155
17.4827,-5155
17.4853,-5155
17.4880,-5155
17.4907,-5155
17.4933,-5155
17.4960,-5156
17.4987,-5156
17.5013,-5156
17.5040,-5157
17.5067,-5157
17.5093,-5157
17.5120,-5158
17.5147,-5157
17.5173,-5158
17.5200,-5158
17.5227,-5157
17.5253,-5157
17.5280,-5158
17.5307,-5159
17.5333,-5160
17.5360,-5161
17.5387,-5161
17.5413,-5161
17.5440,-5161
17.5467,-5161
17.5493,-5161
17.5520,-5162
17.5547,-5163
17.5573,-5162
17.5600,-5161
17.5627,-5163
17.5653,-5164
17.5680,-5165
17.5707,-5165
17.5733,-5165
17.5760,-5165
17.5787,-5166
17.5813,-5165
17.5840,-5165
17.5867,-5164
17.5893,-5165
17.5920,-5165
17.5947,-5165
17.5973,-5165
17.6000,-5165
17.6027,-5165
17.6053,-5165
17.6080,-5165
17.6107,-5166
17.6133,-5166
17.6160,-5167
17.6187,-5168
17.6213,-5167
17.6240,-5166
17.6267,-5166
17.6293,-5168
17.6320,-5168
17.6347,-5168
17.6373,-5168
17.6400,-5166
17.6427,-5166
17.6453,-5166
17.6480,-5166
17.6507,-5166
17.6533,-5166
17.6560,-5166
17.6587,-5166
17.6613,-5165
17.6640,-5166
17.6667,-5167
17.6693,-5167
17.6720,-5165
17.6747,-5166
17.6773,-5166
17.6800,-5166
17.6827,-5164
17.6853,-5165
17.6880,-5165
17.6907,-5165
17.6933,-5165
17.6960,-5165
17.6987,-5164
17.7013,-5165
17.7040,-5164
17.7067,-5163
17.7093,-5162
17.7120,-5163
17.7147,-5163
17.7173,-5163
17.7200,-5163
17.7227,-5164
17.7253,-5163
17.7280,-5162
17.7307,-5163
17.7333,-5164
17.7360,-5164
17.7387,-5165
17.7413,-5163
17.7440,-5163
17.7467,-5164
17.7493,-5165
17.7520,-5163
17.7547,-5163
17.7573,-5164
17.7600,-5163
17.7627,-5165
17.7653,-5164
17.7680,-5165
17.7707,-5164
17.7733,-5165
17.7760,-5163
17.7787,-5166
17.7813,-5167
17.7840,-5165
17.7867,-5165
17.7893,-5167
17.7920,-5166
17.7947,-5167
17.7973,-5167
17.8000,-5167
17.8027,-5168
17.8053,-5168
17.8080,-5167
17.8107,-5168
17.8133,-5168
17.8160,-5169
17.8187,-5169
17.8213,-5169
17.8240,-5169
17.8267,-5169
17.8293,-5170
17.8320,-5170
17.8347,-5170
17.8373,-5169
17.8400,-5168
17.8427,-5170
17.8453,-5170
17.8480,-5170
17.8507,-5171
17.8533,-5171
17.8560,-5171
17.8587,-5171
17.8613,-5171
17.8640,-5171
17.8667,-5171
17.8693,-5171
17.8720,-5171
17.8747,-5171
17.8773,-5170
17.8800,-5170
17.8827,-5172
17.8853,-5172
17.8880,-5172
17.8907,-5171
17.8933,-5173
17.8960,-5173
17.8987,-5173
17.9013,-5173
17.9040,-5173
17.9067,-5174
17.9093,-5173
17.9120,-5173
17.9147,-5173
17.9173,-5174
17.9200,-5174
17.9227,-5174
17.9253,-5174
17.9280,-5174
17.9307,-5175
17.9333,-5176
17.9360,-5175
17.9387,-5175
17.9413,-5176
17.9440,-5176
17.9467,-5176
17.9493,-5176
17.9520,-5176
17.9547,-5176
17.9573,-5176
17.9600,-5176
17.9627,-5177
17.9653,-5178
17.9680,-5179
17.9707,-5179
17.9733,-5178
17.9760,-5179
17.9787,-5179
17.9813,-5179
17.9840,-5179
17.9867,-5179
17.9893,-5179
17.9920,-5179
17.9947,-5179
17.9973,-5178
18.0000,-5179
18.0027,-5179
18.0053,-5179
18.0080,-5179
18.0107,-5179
18.0133,-5179
18.0160,-5179
18.0187,-5179
18.0213,-5179
18.0240,-5179
18.0267,-5179
18.0293,-5179
18.0320,-5179
18.0347,-5179
18.0373,-5179
18.0400,-5180
18.0427,-5180
18.0453,-5179
18.0480,-5179
18.0507,-5180
18.0533,-5179
18.0560,-5180
18.0587,-5179
18.0613,-5179
18.0640,-5180
18.0667,-5178
18.0693,-5178
18.0720,-5178
18.0747,-5178
18.0773,-5178
18.0800,-5178
18.0827,-5177
18.0853,-5176
18.0880,-5176
18.0907,-5177
18.0933,-5178
18.0960,-5178
18.0987,-5178
18.1013,-5179
18.1040,-5178
18.1067,-5178
18.1093,-5179
18.1120,-5179
18.1147,-5179
18.1173,-5178
18.1200,-5178
18.1227,-5178
18.1253,-5179
18.1280,-5178
18.1307,-5178
18.1333,-5178
18.1360,-5179
18.1387,-5179
18.1413,-5179
18.1440,-5179
18.1467,-5179
18.1493,-5179
18.1520,-5179
18.1547,-5179
18.1573,-5179
18.1600,-5179
18.1627,-5179
18.1653,-5179
18.1680,-5179
18.1707,-5179
18.1733,-5180
18.1760,-5180
18.1787,-5180
18.1813,-5181
18.1840,-5181
18.1867,-5181
18.1893,-5181
18.1920,-5181
18.1947,-5181
18.1973,-5181
18.2000,-5182
18.2027,-5181
18.2053,-5181
18.2080,-5182
18.2107,-5182
18.2133,-5183
18.2160,-5183
18.2187,-5183
18.2213,-5183
18.2240,-5184
18.2267,-5183
18.2293,-5183
18.2320,-5183
18.2347,-5184
18.2373,-5184
18.2400,-5184
18.2427,-5184
18.2453,-5184
18.2480,-5184
18.2507,-5184
18.2533,-5184
18.2560,-5184
18.2587,-5184
18.2613,-5185
18.2640,-5185
18.2667,-5186
18.2693,-5186
18.2720,-5186
18.2747,-5186
18.2773,-5186
18.2800,-5186
18.2827,-5187
18.2853,-5187
18.2880,-5187
18.2907,-5186
18.2933,-5187
18.2960,-5187
18.2987,-5187
18.3013,-5187
18.3040,-5187
18.3067,-5188
18.3093,-5188
18.3120,-5188
18.3147,-5188
18.3173,-5188
18.3200,-5189
18.3227,-5189
18.3253,-5189
18.3280,-5188
18.3307,-5189
18.3333,-5189
18.3360,-5188
18.3387,-5187
18.3413,-5188
18.3440,-5190
18.3467,-5190
18.3493,-5190
18.3520,-5190
18.3547,-5190
18.3573,-5190
18.3600,-5190
18.3627,-5191
18.3653,-5191
18.3680,-5191
18.3707,-5191
18.3733,-5191
18.3760,-5191
18.3787,-5190
18.3813,-5190
18.3840,-5191
18.3867,-5192
18.3893,-5192
18.3920,-5192
18.3947,-5192
18.3973,-5192
18.4000,-5192
18.4027,-5192
18.4053,-5192
18.4080,-5193
18.4107,-5193
18.4133,-5194
18.4160,-5195
18.4187,-5194
18.4213,-5195
18.4240,-5195
18.4267,-5195
18.4293,-5195
18.4320,-5196
18.4347,-5195
18.4373,-5195
18.4400,-5195
18.4427,-5195
18.4453,-5195
18.4480,-5195
18.4507,-5195
18.4533,-5195
18.4560,-5196
18.4587,-5196
18.4613,-5197
18.4640,-5196
18.4667,-5196
18.4693,-5197
18.4720,-5197
18.4747,-5197
18.4773,-5198
18.4800,-5198
18.4827,-5198
18.4853,-5198
18.4880,-5198
18.4907,-5199
18.4933,-5198
18.4960,-5198
18.4987,-5199
18.5013,-5199
18.5040,-5198
18.5067,-5198
18.5093,-5198
18.5120,-5198
18.5147,-5198
18.5173,-5198
18.5200,-5198
18.5227,-5198
18.5253,-5198
18.5280,-5198
18.5307,-5198
18.5333,-5198
18.5360,-5198
18.5387,-5198
18.5413,-5198
18.5440,-5199
18.5467,-5199
18.5493,-5199
18.5520,-5198
18.5547,-5198
18.5573,-5198
18.5600,-5198
18.5627,-5198
18.5653,-5198
18.5680,-5198
18.5707,-5198
18.5733,-5198
18.5760,-5199
18.5787,-5199
18.5813,-5198
18.5840,-5198
18.5867,-5198
18.5893,-5198
18.5920,-5198
18.5947,-5198
18.5973,-5198
18.6000,-5199
18.6027,-5198
18.6053,-5198
18.6080,-5199
18.6107,-5199
18.6133,-5201
18.6160,-5200
18.6187,-5199
18.6213,-5199
18.6240,-5198
18.6267,-5199
18.6293,-5198
18.6320,-5199
18.6347,-5199
18.6373,-5199
18.6400,-5199
18.6427,-5198
18.6453,-5198
18.6480,-5198
18.6507,-5199
18.6533,-5199
18.6560,-5198
18.6587,-5198
18.6613,-5199
18.6640,-5200
18.6667,-5200
18.6693,-5199
18.6720,-5199
18.6747,-5199
18.6773,-5199
18.6800,-5200
18.6827,-5200
18.6853,-5200
18.6880,-5200
18.6907,-5200
18.6933,-5201
18.6960,-5201
