Region	Enabled	DataFlag	Start	End	Step	Sweeps	Dwell	Mode	CAE/CRR	Mag	Divide by Ten	Notes	Function	Line-Style	Point-Style	Sweeps-Acquired
1	true	Original	1400.0	0.0	-0.5	1	0.200	CAE	50.00	High	false		7 Channel Acquisition			1
Layer	Enabled	DataFlag	Notes	Formula	Line-Style	Point-Style
1	True		Ch(1)+Ch(2)+Ch(3)+Ch(4)+Ch(5)+Ch(6)+Ch(7)		
Energy	Counts
419.0	82
418.5	80
418.0	92
417.5	85
417.0	82
416.5	85
416.0	81
415.5	74
415.0	77
414.5	89
414.0	81
413.5	95
413.0	84
412.5	80
412.0	75
411.5	93
411.0	96
410.5	90
410.0	93
409.5	88
409.0	80
408.5	81
408.0	81
407.5	73
407.0	87
406.5	89
406.0	91
405.5	74
405.0	94
404.5	87
404.0	77
403.5	94
403.0	74
402.5	87
402.0	87
401.5	81
401.0	78
400.5	98
400.0	76
399.5	83
399.0	86
398.5	99
398.0	78
397.5	100
397.0	86
396.5	86
396.0	92
395.5	86
395.0	85
394.5	93
394.0	83
393.5	74
393.0	81
392.5	87
392.0	86
391.5	69
391.0	76
390.5	98
390.0	71
389.5	60
389.0	80
388.5	79
388.0	83
387.5	85
387.0	84
386.5	70
386.0	83
385.5	73
385.0	87
384.5	74
384.0	80
383.5	97
383.0	84
382.5	79
382.0	83
381.5	96
381.0	91
380.5	89
380.0	87
379.5	86
379.0	83
378.5	82
378.0	86
377.5	84
377.0	95
376.5	86
376.0	98
375.5	87
375.0	95
374.5	81
374.0	86
373.5	93
373.0	78
372.5	94
372.0	89
371.5	86
371.0	75
370.5	91
370.0	82
369.5	88
369.0	89
368.5	96
368.0	89
367.5	85
367.0	82
366.5	99
366.0	92
365.5	88
365.0	79
364.5	89
364.0	64
363.5	76
363.0	85
362.5	94
362.0	91
361.5	77
361.0	86
360.5	89
360.0	92
359.5	98
359.0	82
358.5	77
358.0	71
357.5	84
357.0	97
356.5	80
356.0	83
355.5	112
355.0	93
354.5	86
354.0	96
353.5	89
353.0	77
352.5	92
352.0	91
351.5	85
351.0	79
350.5	91
350.0	101
349.5	81
349.0	82
348.5	89
348.0	86
347.5	82
347.0	94
346.5	87
346.0	89
345.5	86
345.0	87
344.5	86
344.0	90
343.5	70
343.0	89
342.5	82
342.0	74
341.5	88
341.0	90
340.5	93
340.0	88
339.5	90
339.0	85
338.5	88
338.0	84
337.5	76
337.0	85
336.5	97
336.0	82
335.5	87
335.0	77
334.5	85
334.0	96
333.5	77
333.0	97
332.5	85
332.0	78
331.5	93
331.0	80
330.5	105
330.0	102
329.5	79
329.0	90
328.5	73
328.0	85
327.5	94
327.0	101
326.5	80
326.0	93
325.5	91
325.0	84
324.5	83
324.0	95
323.5	85
323.0	80
322.5	72
322.0	103
321.5	94
321.0	83
320.5	77
320.0	96
319.5	87
319.0	80
318.5	89
318.0	88
317.5	98
317.0	94
316.5	91
316.0	89
315.5	94
315.0	83
314.5	95
314.0	87
313.5	92
313.0	85
312.5	90
312.0	86
311.5	95
311.0	98
310.5	92
310.0	98
309.5	97
309.0	90
308.5	86
308.0	86
307.5	67
307.0	91
306.5	89
306.0	101
305.5	99
305.0	83
304.5	93
304.0	91
303.5	99
303.0	82
302.5	84
302.0	81
301.5	74
301.0	83
300.5	89
300.0	85
299.5	97
299.0	72
298.5	74
298.0	82
297.5	75
297.0	81
296.5	77
296.0	84
295.5	93
295.0	104
294.5	100
294.0	83
293.5	86
293.0	80
292.5	75
292.0	82
291.5	92
291.0	78
290.5	92
290.0	88
289.5	97
289.0	78
288.5	76
288.0	97
287.5	102
287.0	111
286.5	120
286.0	124
285.5	117
285.0	117
284.5	133
284.0	125
283.5	111
283.0	114
282.5	76
282.0	81
281.5	73
281.0	82
280.5	84
280.0	82
279.5	86
279.0	84
278.5	91
278.0	87
277.5	77
277.0	82
276.5	81
276.0	88
275.5	85
275.0	80
274.5	89
274.0	83
273.5	70
273.0	80
272.5	79
272.0	81
271.5	91
271.0	89
270.5	75
270.0	81
269.5	86
269.0	90
268.5	83
268.0	90
267.5	93
267.0	95
266.5	74
266.0	83
265.5	80
265.0	87
264.5	75
264.0	79
263.5	84
263.0	73
262.5	98
262.0	80
261.5	109
261.0	81
260.5	87
260.0	70
259.5	90
259.0	90
258.5	82
258.0	88
257.5	88
257.0	81
256.5	68
256.0	63
255.5	90
255.0	102
254.5	91
254.0	91
253.5	79
253.0	93
252.5	95
252.0	86
251.5	77
251.0	80
250.5	105
250.0	81
249.5	93
249.0	87
248.5	95
248.0	76
247.5	85
247.0	74
246.5	86
246.0	69
245.5	81
245.0	73
244.5	82
244.0	79
243.5	88
243.0	85
242.5	92
242.0	93
241.5	84
241.0	91
240.5	80
240.0	81
239.5	75
239.0	93
238.5	90
238.0	86
237.5	88
237.0	76
236.5	87
236.0	88
235.5	97
235.0	102
234.5	78
234.0	82
233.5	93
233.0	82
232.5	78
232.0	111
231.5	89
231.0	93
230.5	90
230.0	82
229.5	95
229.0	87
228.5	87
228.0	84
227.5	86
227.0	82
226.5	97
226.0	93
225.5	77
225.0	73
224.5	85
224.0	93
223.5	80
223.0	86
222.5	71
222.0	76
221.5	92
221.0	82
220.5	88
220.0	84
219.5	75
219.0	86
218.5	93
218.0	85
217.5	86
217.0	100
216.5	94
216.0	97
215.5	93
215.0	76
214.5	97
214.0	94
213.5	89
213.0	105
212.5	87
212.0	94
211.5	96
211.0	88
210.5	83
210.0	85
209.5	92
209.0	90
208.5	88
208.0	82
207.5	82
207.0	93
206.5	97
206.0	98
205.5	94
205.0	100
204.5	102
204.0	93
203.5	96
203.0	87
202.5	112
202.0	107
201.5	99
201.0	94
200.5	106
200.0	104
199.5	113
199.0	88
198.5	99
198.0	97
197.5	100
197.0	101
196.5	102
196.0	108
195.5	108
195.0	93
194.5	87
194.0	88
193.5	88
193.0	93
192.5	88
192.0	100
191.5	91
191.0	90
190.5	106
190.0	106
189.5	82
189.0	85
188.5	89
188.0	87
187.5	108
187.0	88
186.5	93
186.0	100
185.5	106
185.0	107
184.5	91
184.0	105
183.5	111
183.0	106
182.5	93
182.0	101
181.5	111
181.0	103
180.5	104
180.0	99
179.5	111
179.0	126
178.5	111
178.0	120
177.5	117
177.0	102
176.5	122
176.0	114
175.5	111
175.0	120
174.5	120
174.0	115
173.5	111
173.0	119
172.5	93
172.0	96
171.5	115
171.0	100
170.5	102
170.0	98
169.5	86
169.0	87
168.5	111
168.0	103
167.5	91
167.0	82
166.5	86
166.0	75
165.5	77
165.0	86
164.5	80
164.0	71
163.5	77
163.0	71
162.5	65
162.0	71
161.5	67
161.0	67
160.5	70
160.0	66
159.5	74
159.0	73
158.5	93
158.0	91
157.5	94
157.0	113
156.5	130
156.0	192
155.5	277
155.0	359
154.5	415
154.0	495
153.5	425
153.0	336
152.5	253
152.0	181
151.5	133
151.0	118
150.5	89
150.0	80
149.5	87
149.0	78
148.5	74
148.0	68
147.5	56
147.0	61
146.5	64
146.0	71
145.5	75
145.0	67
144.5	69
144.0	67
143.5	63
143.0	79
142.5	70
142.0	70
141.5	56
141.0	61
140.5	69
140.0	71
139.5	70
139.0	63
138.5	69
138.0	61
137.5	54
137.0	65
136.5	73
136.0	51
135.5	54
135.0	66
134.5	58
134.0	62
133.5	53
133.0	68
132.5	67
132.0	60
131.5	68
131.0	57
130.5	64
130.0	62
129.5	64
129.0	65
128.5	73
128.0	76
127.5	78
127.0	64
126.5	90
126.0	75
125.5	63
125.0	85
124.5	79
124.0	82
123.5	67
123.0	75
122.5	66
122.0	69
121.5	69
121.0	65
120.5	56
120.0	58
119.5	63
119.0	51
118.5	61
118.0	62
117.5	51
117.0	60
116.5	66
116.0	54
115.5	49
115.0	59
114.5	53
114.0	41
113.5	40
113.0	36
112.5	38
112.0	28
111.5	34
111.0	28
110.5	36
110.0	24
109.5	35
109.0	37
108.5	30
108.0	22
107.5	19
107.0	29
106.5	28
106.0	27
105.5	58
105.0	89
104.5	193
104.0	338
103.5	450
103.0	466
102.5	396
102.0	274
101.5	181
101.0	82
100.5	38
100.0	29
99.5	29
99.0	28
98.5	22
98.0	21
97.5	34
97.0	28
96.5	31
96.0	23
95.5	30
95.0	25
94.5	24
94.0	29
93.5	35
93.0	28
92.5	26
92.0	32
91.5	24
91.0	24
90.5	25
90.0	26
89.5	29
89.0	23
88.5	29
88.0	28
87.5	31
87.0	23
86.5	22
86.0	22
85.5	24
85.0	25
84.5	19
84.0	18
83.5	22
83.0	21
82.5	20
82.0	20
81.5	24
81.0	21
80.5	28
80.0	19
79.5	16
79.0	22
78.5	21
78.0	26
77.5	24
77.0	23
76.5	27
76.0	28
75.5	28
75.0	24
74.5	29
74.0	24
73.5	23
73.0	26
72.5	36
72.0	23
71.5	26
71.0	29
70.5	28
70.0	37
69.5	38
69.0	27
68.5	35
68.0	32
67.5	35
67.0	32
66.5	26
66.0	16
65.5	18
65.0	27
64.5	21
64.0	32
63.5	26
63.0	29
62.5	21
62.0	21
61.5	18
61.0	15
60.5	19
60.0	18
59.5	15
59.0	22
58.5	14
58.0	19
57.5	19
57.0	15
56.5	16
56.0	19
55.5	21
55.0	22
54.5	27
54.0	20
53.5	24
53.0	30
52.5	22
52.0	16
51.5	21
51.0	35
50.5	23
50.0	16
49.5	18
49.0	31
48.5	30
48.0	30
47.5	17
47.0	16
46.5	21
46.0	25
45.5	25
45.0	25
44.5	24
44.0	20
43.5	20
43.0	17
42.5	17
42.0	16
41.5	18
41.0	16
40.5	15
40.0	18
39.5	16
39.0	25
38.5	13
38.0	14
37.5	15
37.0	17
36.5	13
36.0	15
35.5	14
35.0	10
34.5	16
34.0	18
33.5	15
33.0	21
32.5	14
32.0	10
31.5	21
31.0	16
30.5	18
30.0	22
29.5	18
29.0	18
28.5	29
28.0	31
27.5	43
27.0	41
26.5	60
26.0	79
25.5	85
25.0	78
24.5	70
24.0	63
23.5	50
23.0	38
22.5	25
22.0	15
21.5	10
21.0	9
20.5	8
20.0	7
19.5	4
19.0	6
18.5	2
18.0	4
17.5	3
17.0	4
16.5	7
16.0	4
15.5	16
15.0	19
14.5	14
14.0	22
13.5	19
13.0	9
12.5	21
12.0	23
11.5	26
11.0	17
10.5	18
10.0	17
9.5	18
9.0	15
8.5	17
8.0	16
7.5	22
7.0	27
6.5	21
6.0	13
5.5	17
5.0	12
4.5	10
4.0	6
3.5	4
3.0	6
2.5	3
2.0	5
1.5	3
1.0	1
0.5	1
0.0	0
Region	Enabled	DataFlag	Start	End	Step	Sweeps	Dwell	Mode	CAE/CRR	Mag	Divide by Ten	Notes	Function	Line-Style	Point-Style	Sweeps-Acquired
2	true	Original	545.000	525.000	-0.100	2	0.200	CAE	50.00	High	false	O	7 Channel Acquisition			2
Layer	Enabled	DataFlag	Notes	Formula	Line-Style	Point-Style
1	True		Ch(1)+Ch(2)+Ch(3)+Ch(4)+Ch(5)+Ch(6)+Ch(7)		
Energy	Counts
545.000	575
544.900	588
544.800	550
544.700	562
544.600	569
544.500	560
544.400	527
544.300	539
544.200	547
544.100	527
544.000	501
543.900	493
543.800	498
543.700	489
543.600	477
543.500	483
543.400	486
543.300	457
543.200	391
543.100	406
543.000	417
542.900	408
542.800	419
542.700	403
542.600	375
542.500	389
542.400	384
542.300	337
542.200	330
542.100	337
542.000	316
541.900	305
541.800	290
541.700	278
541.600	293
541.500	290
541.400	278
541.300	267
541.200	258
541.100	267
541.000	274
540.900	262
540.800	245
540.700	243
540.600	242
540.500	262
540.400	276
540.300	245
540.200	236
540.100	232
540.000	221
539.900	222
539.800	238
539.700	231
539.600	233
539.500	209
539.400	212
539.300	215
539.200	219
539.100	208
539.000	220
538.900	202
538.800	222
538.700	226
538.600	229
538.500	221
538.400	219
538.300	221
538.200	210
538.100	184
538.000	196
537.900	208
537.800	221
537.700	235
537.600	229
537.500	215
537.400	219
537.300	231
537.200	214
537.100	218
537.000	215
536.900	195
536.800	218
536.700	223
536.600	218
536.500	220
536.400	237
536.300	245
536.200	244
536.100	260
536.000	267
535.900	301
535.800	315
535.700	340
535.600	351
535.500	369
535.400	432
535.300	502
535.200	541
535.100	592
535.000	678
534.900	762
534.800	859
534.700	971
534.600	1154
534.500	1319
534.400	1493
534.300	1692
534.200	1941
534.100	2224
534.000	2499
533.900	2732
533.800	2974
533.700	3387
533.600	3690
533.500	4076
533.400	4400
533.300	4727
533.200	5049
533.100	5496
533.000	5837
532.900	6112
532.800	6282
532.700	6442
532.600	6630
532.500	6774
532.400	6781
532.300	6727
532.200	6766
532.100	6494
532.000	6323
531.900	6050
531.800	5670
531.700	5300
531.600	4929
531.500	4552
531.400	4081
531.300	3588
531.200	3165
531.100	2829
531.000	2426
530.900	2113
530.800	1850
530.700	1546
530.600	1310
530.500	1128
530.400	957
530.300	792
530.200	730
530.100	648
530.000	583
529.900	492
529.800	437
529.700	387
529.600	370
529.500	332
529.400	311
529.300	292
529.200	290
529.100	281
529.000	279
528.900	274
528.800	227
528.700	237
528.600	254
528.500	253
528.400	234
528.300	216
528.200	206
528.100	190
528.000	202
527.900	196
527.800	199
527.700	180
527.600	198
527.500	199
527.400	204
527.300	189
527.200	202
527.100	194
527.000	173
526.900	172
526.800	188
526.700	189
526.600	177
526.500	183
526.400	199
526.300	184
526.200	185
526.100	178
526.000	171
525.900	175
525.800	182
525.700	185
525.600	169
525.500	164
525.400	181
525.300	161
525.200	172
525.100	188
525.000	187
Region	Enabled	DataFlag	Start	End	Step	Sweeps	Dwell	Mode	CAE/CRR	Mag	Divide by Ten	Notes	Function	Line-Style	Point-Style	Sweeps-Acquired
3	true	Original	275.000	295.000	0.100	10	0.200	CAE	50.00	High	false	c	7 Channel Acquisition			10
Layer	Enabled	DataFlag	Notes	Formula	Line-Style	Point-Style
1	True		Ch(1)+Ch(2)+Ch(3)+Ch(4)+Ch(5)+Ch(6)+Ch(7)		
Energy	Counts
275.000	816
275.100	846
275.200	836
275.300	786
275.400	817
275.500	880
275.600	831
275.700	833
275.800	806
275.900	809
276.000	872
276.100	844
276.200	813
276.300	815
276.400	823
276.500	800
276.600	849
276.700	888
276.800	871
276.900	820
277.000	818
277.100	851
277.200	873
277.300	852
277.400	828
277.500	842
277.600	847
277.700	834
277.800	805
277.900	843
278.000	866
278.100	835
278.200	855
278.300	836
278.400	816
278.500	848
278.600	864
278.700	820
278.800	837
278.900	868
279.000	829
279.100	830
279.200	884
279.300	863
279.400	840
279.500	854
279.600	833
279.700	830
279.800	849
279.900	853
280.000	853
280.100	863
280.200	811
280.300	841
280.400	839
280.500	865
280.600	865
280.700	863
280.800	845
280.900	825
281.000	830
281.100	842
281.200	840
281.300	846
281.400	840
281.500	847
281.600	823
281.700	852
281.800	853
281.900	883
282.000	882
282.100	866
282.200	889
282.300	891
282.400	906
282.500	911
282.600	876
282.700	932
282.800	994
282.900	1035
283.000	1032
283.100	1056
283.200	1110
283.300	1101
283.400	1125
283.500	1173
283.600	1177
283.700	1215
283.800	1295
283.900	1332
284.000	1378
284.100	1293
284.200	1327
284.300	1342
284.400	1336
284.500	1341
284.600	1331
284.700	1336
284.800	1322
284.900	1294
285.000	1295
285.100	1321
285.200	1258
285.300	1271
285.400	1270
285.500	1248
285.600	1192
285.700	1196
285.800	1214
285.900	1247
286.000	1238
286.100	1236
286.200	1185
286.300	1159
286.400	1193
286.500	1156
286.600	1142
286.700	1136
286.800	1160
286.900	1110
287.000	1095
287.100	1073
287.200	1092
287.300	1070
287.400	1033
287.500	1029
287.600	1021
287.700	1028
287.800	987
287.900	968
288.000	964
288.100	948
288.200	933
288.300	932
288.400	958
288.500	942
288.600	970
288.700	924
288.800	919
288.900	910
289.000	927
289.100	938
289.200	961
289.300	941
289.400	924
289.500	900
289.600	915
289.700	884
289.800	874
289.900	894
290.000	873
290.100	898
290.200	881
290.300	874
290.400	878
290.500	885
290.600	868
290.700	885
290.800	884
290.900	887
291.000	886
291.100	892
291.200	846
291.300	835
291.400	861
291.500	868
291.600	826
291.700	840
291.800	838
291.900	858
292.000	862
292.100	863
292.200	851
292.300	843
292.400	841
292.500	861
292.600	866
292.700	853
292.800	852
292.900	848
293.000	857
293.100	825
293.200	857
293.300	883
293.400	827
293.500	847
293.600	829
293.700	845
293.800	837
293.900	891
294.000	894
294.100	853
294.200	855
294.300	871
294.400	881
294.500	889
294.600	869
294.700	900
294.800	889
294.900	895
295.000	869
Region	Enabled	DataFlag	Start	End	Step	Sweeps	Dwell	Mode	CAE/CRR	Mag	Divide by Ten	Notes	Function	Line-Style	Point-Style	Sweeps-Acquired
4	true	Original	110.000	90.000	-0.100	5	0.200	CAE	50.00	High	false	Si	7 Channel Acquisition			5
Layer	Enabled	DataFlag	Notes	Formula	Line-Style	Point-Style
1	True		Ch(1)+Ch(2)+Ch(3)+Ch(4)+Ch(5)+Ch(6)+Ch(7)		
Energy	Counts
110.000	139
109.900	128
109.800	132
109.700	139
109.600	133
109.500	135
109.400	121
109.300	120
109.200	127
109.100	120
109.000	117
108.900	133
108.800	114
108.700	102
108.600	120
108.500	117
108.400	112
108.300	129
108.200	115
108.100	118
108.000	123
107.900	120
107.800	111
107.700	117
107.600	124
107.500	130
107.400	118
107.300	104
107.200	112
107.100	104
107.000	129
106.900	123
106.800	121
106.700	141
106.600	137
106.500	139
106.400	141
106.300	133
106.200	146
106.100	165
106.000	153
105.900	160
105.800	192
105.700	214
105.600	229
105.500	256
105.400	283
105.300	314
105.200	388
105.100	449
105.000	498
104.900	544
104.800	662
104.700	754
104.600	889
104.500	965
104.400	1014
104.300	1163
104.200	1317
104.100	1440
104.000	1574
103.900	1738
103.800	1899
103.700	2023
103.600	2112
103.500	2214
103.400	2227
103.300	2277
103.200	2405
103.100	2404
103.000	2456
102.900	2508
102.800	2374
102.700	2360
102.600	2324
102.500	2227
102.400	2040
102.300	1914
102.200	1810
102.100	1641
102.000	1519
101.900	1366
101.800	1204
101.700	1068
101.600	939
101.500	818
101.400	721
101.300	633
101.200	554
101.100	460
101.000	413
100.900	353
100.800	281
100.700	259
100.600	203
100.500	191
100.400	178
100.300	152
100.200	151
100.100	157
100.000	156
99.900	145
99.800	120
99.700	126
99.600	126
99.500	126
99.400	126
99.300	114
99.200	113
99.100	111
99.000	124
98.900	123
98.800	127
98.700	128
98.600	115
98.500	114
98.400	128
98.300	127
98.200	123
98.100	113
98.000	112
97.900	107
97.800	125
97.700	117
97.600	118
97.500	115
97.400	131
97.300	124
97.200	121
97.100	111
97.000	103
96.900	118
96.800	120
96.700	109
96.600	104
96.500	115
96.400	119
96.300	127
96.200	120
96.100	125
96.000	127
95.900	120
95.800	137
95.700	130
95.600	114
95.500	117
95.400	116
95.300	126
95.200	107
95.100	95
95.000	108
94.900	120
94.800	106
94.700	110
94.600	114
94.500	120
94.400	129
94.300	120
94.200	122
94.100	102
94.000	102
93.900	113
93.800	116
93.700	115
93.600	116
93.500	121
93.400	120
93.300	121
93.200	121
93.100	113
93.000	117
92.900	119
92.800	117
92.700	109
92.600	118
92.500	119
92.400	107
92.300	113
92.200	114
92.100	131
92.000	127
91.900	118
91.800	134
91.700	125
91.600	126
91.500	132
91.400	126
91.300	122
91.200	121
91.100	117
91.000	120
90.900	132
90.800	129
90.700	118
90.600	136
90.500	130
90.400	130
90.300	131
90.200	133
90.100	129
90.000	127
Region	Enabled	DataFlag	Start	End	Step	Sweeps	Dwell	Mode	CAE/CRR	Mag	Divide by Ten	Notes	Function	Line-Style	Point-Style	Sweeps-Acquired
5	true	Original	890.000	840.000	-0.100	40	0.200	CAE	50.00	High	false	Ni	7 Channel Acquisition			40
Layer	Enabled	DataFlag	Notes	Formula	Line-Style	Point-Style
1	True		Ch(1)+Ch(2)+Ch(3)+Ch(4)+Ch(5)+Ch(6)+Ch(7)		
Energy	Counts
890.000	16418
889.900	16398
889.800	16473
889.700	16552
889.600	16634
889.500	16539
889.400	16560
889.300	16490
889.200	16572
889.100	16554
889.000	16518
888.900	16347
888.800	16468
888.700	16423
888.600	16460
888.500	16563
888.400	16507
888.300	16479
888.200	16430
888.100	16389
888.000	16451
887.900	16546
887.800	16487
887.700	16543
887.600	16627
887.500	16499
887.400	16501
887.300	16688
887.200	16586
887.100	16585
887.000	16605
886.900	16666
886.800	16634
886.700	16534
886.600	16530
886.500	16669
886.400	16509
886.300	16615
886.200	16680
886.100	16751
886.000	16671
885.900	16557
885.800	16570
885.700	16726
885.600	16648
885.500	16551
885.400	16498
885.300	16444
885.200	16544
885.100	16784
885.000	16735
884.900	16690
884.800	16843
884.700	16875
884.600	16760
884.500	16778
884.400	16990
884.300	16816
884.200	17014
884.100	17137
884.000	16847
883.900	16873
883.800	16974
883.700	16924
883.600	17097
883.500	17092
883.400	17017
883.300	17167
883.200	17083
883.100	17089
883.000	17100
882.900	17170
882.800	17230
882.700	17283
882.600	17335
882.500	17121
882.400	17226
882.300	17369
882.200	17180
882.100	17245
882.000	17398
881.900	17355
881.800	17304
881.700	17172
881.600	17399
881.500	17456
881.400	17654
881.300	17562
881.200	17448
881.100	17285
881.000	17394
880.900	17558
880.800	17395
880.700	17343
880.600	17106
880.500	17208
880.400	17356
880.300	17543
880.200	17568
880.100	17632
880.000	17439
879.900	17287
879.800	17322
879.700	17277
879.600	17486
879.500	17471
879.400	17359
879.300	17408
879.200	17382
879.100	17398
879.000	17182
878.900	17157
878.800	17203
878.700	17055
878.600	17412
878.500	17268
878.400	17228
878.300	17113
878.200	17161
878.100	17233
878.000	17185
877.900	17231
877.800	17295
877.700	17452
877.600	17253
877.500	17247
877.400	17149
877.300	17350
877.200	17419
877.100	17326
877.000	17301
876.900	17285
876.800	17422
876.700	17304
876.600	17371
876.500	17367
876.400	17380
876.300	17413
876.200	17511
876.100	17355
876.000	17410
875.900	17625
875.800	17574
875.700	17642
875.600	17658
875.500	17771
875.400	17780
875.300	17888
875.200	17762
875.100	17791
875.000	17706
874.900	17983
874.800	18036
874.700	17950
874.600	18023
874.500	18199
874.400	17940
874.300	17837
874.200	17948
874.100	17960
874.000	17969
873.900	17919
873.800	17898
873.700	18014
873.600	17825
873.500	17729
873.400	17701
873.300	17599
873.200	17881
873.100	17747
873.000	17564
872.900	17609
872.800	17400
872.700	17322
872.600	17424
872.500	17400
872.400	17310
872.300	17235
872.200	17179
872.100	17099
872.000	17009
871.900	17106
871.800	17063
871.700	17057
871.600	17016
871.500	17016
871.400	16951
871.300	16923
871.200	17030
871.100	16735
871.000	16719
870.900	16692
870.800	16763
870.700	16674
870.600	16561
870.500	16544
870.400	16222
870.300	16286
870.200	16399
870.100	16114
870.000	16133
869.900	16165
869.800	16072
869.700	16026
869.600	16265
869.500	16098
869.400	15866
869.300	15836
869.200	15855
869.100	15939
869.000	15945
868.900	16034
868.800	16072
868.700	15790
868.600	15905
868.500	16047
868.400	16044
868.300	15853
868.200	15952
868.100	15917
868.000	15980
867.900	15841
867.800	15827
867.700	16026
867.600	16023
867.500	15868
867.400	16069
867.300	16099
867.200	15954
867.100	15799
867.000	15997
866.900	16110
866.800	16013
866.700	16041
866.600	15927
866.500	16033
866.400	15960
866.300	16115
866.200	16108
866.100	15923
866.000	16021
865.900	16047
865.800	16135
865.700	16124
865.600	16427
865.500	16349
865.400	16253
865.300	16202
865.200	16306
865.100	16311
865.000	16286
864.900	16512
864.800	16573
864.700	16442
864.600	16490
864.500	16547
864.400	16608
864.300	16777
864.200	16508
864.100	16767
864.000	17002
863.900	16785
863.800	16822
863.700	16954
863.600	16805
863.500	16824
863.400	16856
863.300	17019
863.200	17170
863.100	17095
863.000	17155
862.900	17072
862.800	17125
862.700	17229
862.600	17297
862.500	17208
862.400	16942
862.300	17009
862.200	16964
862.100	17203
862.000	17174
861.900	17175
861.800	17033
861.700	17054
861.600	17314
861.500	17149
861.400	17016
861.300	17062
861.200	17013
861.100	17000
861.000	16981
860.900	16984
860.800	16876
860.700	16978
860.600	16854
860.500	16971
860.400	17093
860.300	16806
860.200	16867
860.100	16949
860.000	16847
859.900	16883
859.800	16942
859.700	17034
859.600	16882
859.500	16894
859.400	16854
859.300	17028
859.200	17193
859.100	17074
859.000	17068
858.900	17117
858.800	17367
858.700	17247
858.600	17343
858.500	17442
858.400	17376
858.300	17547
858.200	17591
858.100	17727
858.000	17878
857.900	18007
857.800	18052
857.700	18169
857.600	18284
857.500	18612
857.400	18489
857.300	18494
857.200	18637
857.100	18656
857.000	18723
856.900	18844
856.800	18884
856.700	18713
856.600	19059
856.500	19134
856.400	19016
856.300	19087
856.200	19148
856.100	19048
856.000	19018
855.900	18796
855.800	18683
855.700	18811
855.600	18769
855.500	18660
855.400	18488
855.300	18434
855.200	18562
855.100	18324
855.000	18275
854.900	18360
854.800	18244
854.700	18154
854.600	18312
854.500	18154
854.400	17965
854.300	17827
854.200	17901
854.100	17765
854.000	17849
853.900	17733
853.800	17561
853.700	17312
853.600	17257
853.500	16798
853.400	16660
853.300	16425
853.200	16365
853.100	16117
853.000	15830
852.900	15865
852.800	15517
852.700	15195
852.600	15266
852.500	15145
852.400	14898
852.300	14807
852.200	14603
852.100	14492
852.000	14568
851.900	14652
851.800	14620
851.700	14569
851.600	14512
851.500	14476
851.400	14551
851.300	14786
851.200	14389
851.100	14373
851.000	14433
850.900	14496
850.800	14558
850.700	14490
850.600	14437
850.500	14365
850.400	14538
850.300	14453
850.200	14433
850.100	14317
850.000	14376
849.900	14425
849.800	14404
849.700	14388
849.600	14237
849.500	14198
849.400	14319
849.300	14424
849.200	14556
849.100	14424
849.000	14451
848.900	14378
848.800	14341
848.700	14290
848.600	14181
848.500	14428
848.400	14403
848.300	14444
848.200	14286
848.100	14307
848.000	14352
847.900	14317
847.800	14415
847.700	14426
847.600	14454
847.500	14464
847.400	14236
847.300	14306
847.200	14330
847.100	14320
847.000	14318
846.900	14314
846.800	14491
846.700	14435
846.600	14496
846.500	14277
846.400	14413
846.300	14312
846.200	14291
846.100	14351
846.000	14297
845.900	14303
845.800	14330
845.700	14339
845.600	14496
845.500	14388
845.400	14413
845.300	14390
845.200	14311
845.100	14351
845.000	14269
844.900	14389
844.800	14548
844.700	14422
844.600	14367
844.500	14286
844.400	14240
844.300	14237
844.200	14425
844.100	14459
844.000	14407
843.900	14374
843.800	14400
843.700	14385
843.600	14448
843.500	14481
843.400	14340
843.300	14347
843.200	14379
843.100	14383
843.000	14471
842.900	14394
842.800	14261
842.700	14440
842.600	14410
842.500	14623
842.400	14440
842.300	14293
842.200	14527
842.100	14429
842.000	14372
841.900	14402
841.800	14485
841.700	14540
841.600	14477
841.500	14465
841.400	14648
841.300	14520
841.200	14363
841.100	14410
841.000	14425
840.900	14272
840.800	14515
840.700	14404
840.600	14456
840.500	14376
840.400	14501
840.300	14412
840.200	14585
840.100	14477
840.000	14327
Region	Enabled	DataFlag	Start	End	Step	Sweeps	Dwell	Mode	CAE/CRR	Mag	Divide by Ten	Notes	Function	Line-Style	Point-Style	Sweeps-Acquired
6	true	Original	545.000	525.000	-0.100	1	0.200	CAE	50.00	High	false	O V	7 Channel Acquisition			1
Layer	Enabled	DataFlag	Notes	Formula	Line-Style	Point-Style
1	True		Ch(1)+Ch(2)+Ch(3)+Ch(4)+Ch(5)+Ch(6)+Ch(7)		
Energy	Counts
545.000	293
544.900	275
544.800	273
544.700	280
544.600	256
544.500	277
544.400	276
544.300	253
544.200	268
544.100	268
544.000	261
543.900	258
543.800	241
543.700	249
543.600	247
543.500	232
543.400	235
543.300	222
543.200	209
543.100	234
543.000	213
542.900	193
542.800	194
542.700	214
542.600	198
542.500	191
542.400	184
542.300	179
542.200	164
542.100	150
542.000	175
541.900	165
541.800	145
541.700	128
541.600	138
541.500	144
541.400	147
541.300	140
541.200	122
541.100	126
541.000	137
540.900	144
540.800	125
540.700	135
540.600	122
540.500	128
540.400	128
540.300	113
540.200	110
