时间(分钟),信号值(微伏)
32.2053,994
32.2080,971
32.2107,959
32.2133,947
32.2160,936
32.2187,924
32.2213,901
32.2240,889
32.2267,877
32.2293,865
32.2320,853
32.2347,830
32.2373,818
32.2400,807
32.2427,795
32.2453,784
32.2480,760
32.2507,749
32.2533,738
32.2560,727
32.2587,716
32.2613,694
32.2640,683
32.2667,671
32.2693,659
32.2720,647
32.2747,625
32.2773,614
32.2800,603
32.2827,592
32.2853,581
32.2880,560
32.2907,548
32.2933,538
32.2960,527
32.2987,516
32.3013,494
32.3040,484
32.3067,473
32.3093,463
32.3120,452
32.3147,431
32.3173,420
32.3200,410
32.3227,399
32.3253,389
32.3280,368
32.3307,358
32.3333,347
32.3360,336
32.3387,326
32.3413,306
32.3440,296
32.3467,286
32.3493,275
32.3520,265
32.3547,245
32.3573,235
32.3600,224
32.3627,215
32.3653,205
32.3680,184
32.3707,175
32.3733,164
32.3760,155
32.3787,145
32.3813,125
32.3840,115
32.3867,105
32.3893,95
32.3920,86
32.3947,67
32.3973,57
32.4000,48
32.4027,38
32.4053,28
32.4080,10
32.4107,0
32.4133,-9
32.4160,-18
32.4187,-28
32.4213,-47
32.4240,-56
32.4267,-65
32.4293,-74
32.4320,-84
32.4347,-103
32.4373,-112
32.4400,-121
32.4427,-130
32.4453,-139
32.4480,-157
32.4507,-167
32.4533,-176
32.4560,-185
32.4587,-195
32.4613,-212
32.4640,-221
32.4667,-230
32.4693,-238
32.4720,-256
32.4747,-264
32.4773,-273
32.4800,-282
32.4827,-291
32.4853,-309
32.4880,-318
32.4907,-327
32.4933,-336
32.4960,-344
32.4987,-362
32.5013,-370
32.5040,-378
32.5067,-386
32.5093,-395
32.5120,-412
32.5147,-420
32.5173,-428
32.5200,-436
32.5227,-445
32.5253,-461
32.5280,-469
32.5307,-477
32.5333,-485
32.5360,-494
32.5387,-511
32.5413,-519
32.5440,-527
32.5467,-536
32.5493,-544
32.5520,-559
32.5547,-567
32.5573,-575
32.5600,-582
32.5627,-590
32.5653,-605
32.5680,-613
32.5707,-621
32.5733,-629
32.5760,-638
32.5787,-653
32.5813,-661
32.5840,-669
32.5867,-676
32.5893,-684
32.5920,-700
32.5947,-708
32.5973,-716
32.6000,-724
32.6027,-731
32.6053,-745
32.6080,-752
32.6107,-759
32.6133,-766
32.6160,-774
32.6187,-789
32.6213,-796
32.6240,-803
32.6267,-810
32.6293,-818
32.6320,-832
32.6347,-840
32.6373,-848
32.6400,-856
32.6427,-863
32.6453,-877
32.6480,-884
32.6507,-891
32.6533,-899
32.6560,-906
32.6587,-918
32.6613,-926
32.6640,-933
32.6667,-940
32.6693,-948
32.6720,-962
32.6747,-968
32.6773,-975
32.6800,-981
32.6827,-989
32.6853,-1003
32.6880,-1009
32.6907,-1016
32.6933,-1022
32.6960,-1029
32.6987,-1042
32.7013,-1049
32.7040,-1056
32.7067,-1062
32.7093,-1069
32.7120,-1081
32.7147,-1087
32.7173,-1093
32.7200,-1100
32.7227,-1107
32.7253,-1120
32.7280,-1126
32.7307,-1133
32.7333,-1139
32.7360,-1146
32.7387,-1159
32.7413,-1166
32.7440,-1171
32.7467,-1177
32.7493,-1184
32.7520,-1196
32.7547,-1203
32.7573,-1209
32.7600,-1215
32.7627,-1221
32.7653,-1233
32.7680,-1239
32.7707,-1245
32.7733,-1250
32.7760,-1256
32.7787,-1268
32.7813,-1274
32.7840,-1280
32.7867,-1286
32.7893,-1292
32.7920,-1304
32.7947,-1310
32.7973,-1316
32.8000,-1321
32.8027,-1326
32.8053,-1337
32.8080,-1343
32.8107,-1348
32.8133,-1353
32.8160,-1359
32.8187,-1371
32.8213,-1376
32.8240,-1380
32.8267,-1386
32.8293,-1392
32.8320,-1403
32.8347,-1409
32.8373,-1414
32.8400,-1420
32.8427,-1425
32.8453,-1436
32.8480,-1442
32.8507,-1447
32.8533,-1452
32.8560,-1457
32.8587,-1468
32.8613,-1474
32.8640,-1479
32.8667,-1484
32.8693,-1489
32.8720,-1498
32.8747,-1503
32.8773,-1509
32.8800,-1514
32.8827,-1519
32.8853,-1529
32.8880,-1534
32.8907,-1539
32.8933,-1543
32.8960,-1549
32.8987,-1559
32.9013,-1564
32.9040,-1569
32.9067,-1574
32.9093,-1579
32.9120,-1588
32.9147,-1593
32.9173,-1598
32.9200,-1603
32.9227,-1607
32.9253,-1617
32.9280,-1622
32.9307,-1627
32.9333,-1631
32.9360,-1635
32.9387,-1645
32.9413,-1651
32.9440,-1656
32.9467,-1660
32.9493,-1664
32.9520,-1673
32.9547,-1678
32.9573,-1682
32.9600,-1687
32.9627,-1691
32.9653,-1702
32.9680,-1706
32.9707,-1710
32.9733,-1714
32.9760,-1719
32.9787,-1728
32.9813,-1732
32.9840,-1737
32.9867,-1742
32.9893,-1746
32.9920,-1754
32.9947,-1758
32.9973,-1763
33.0000,-1767
33.0027,-1772
33.0053,-1780
33.0080,-1784
33.0107,-1787
33.0133,-1791
33.0160,-1796
33.0187,-1805
33.0213,-1810
33.0240,-1813
33.0267,-1817
33.0293,-1821
33.0320,-1829
33.0347,-1833
33.0373,-1838
33.0400,-1842
33.0427,-1846
33.0453,-1854
33.0480,-1858
33.0507,-1862
33.0533,-1866
33.0560,-1870
33.0587,-1878
33.0613,-1881
33.0640,-1885
33.0667,-1889
33.0693,-1893
33.0720,-1901
33.0747,-1905
33.0773,-1908
33.0800,-1912
33.0827,-1916
33.0853,-1923
33.0880,-1927
33.0907,-1931
33.0933,-1935
33.0960,-1938
33.0987,-1946
33.1013,-1950
33.1040,-1953
33.1067,-1957
33.1093,-1960
33.1120,-1966
33.1147,-1971
33.1173,-1975
33.1200,-1979
33.1227,-1982
33.1253,-1990
33.1280,-1993
33.1307,-1997
33.1333,-2001
33.1360,-2004
33.1387,-2010
33.1413,-2013
33.1440,-2017
33.1467,-2021
33.1493,-2025
33.1520,-2032
33.1547,-2035
33.1573,-2038
33.1600,-2041
33.1627,-2045
33.1653,-2052
33.1680,-2055
33.1707,-2059
33.1733,-2062
33.1760,-2066
33.1787,-2072
33.1813,-2075
33.1840,-2079
33.1867,-2083
33.1893,-2086
33.1920,-2093
33.1947,-2096
33.1973,-2099
33.2000,-2101
33.2027,-2104
33.2053,-2110
33.2080,-2113
33.2107,-2116
33.2133,-2120
33.2160,-2123
33.2187,-2129
33.2213,-2133
33.2240,-2136
33.2267,-2140
33.2293,-2144
33.2320,-2149
33.2347,-2151
33.2373,-2155
33.2400,-2158
33.2427,-2161
33.2453,-2167
33.2480,-2170
33.2507,-2172
33.2533,-2175
33.2560,-2179
33.2587,-2185
33.2613,-2189
33.2640,-2191
33.2667,-2194
33.2693,-2197
33.2720,-2203
33.2747,-2206
33.2773,-2209
33.2800,-2211
33.2827,-2215
33.2853,-2220
33.2880,-2223
33.2907,-2226
33.2933,-2228
33.2960,-2231
33.2987,-2237
33.3013,-2239
33.3040,-2243
33.3067,-2246
33.3093,-2248
33.3120,-2254
33.3147,-2257
33.3173,-2259
33.3200,-2261
33.3227,-2264
33.3253,-2270
33.3280,-2273
33.3307,-2275
33.3333,-2278
33.3360,-2280
33.3387,-2285
33.3413,-2288
33.3440,-2290
33.3467,-2292
33.3493,-2296
33.3520,-2301
33.3547,-2303
33.3573,-2305
33.3600,-2307
33.3627,-2311
33.3653,-2315
33.3680,-2317
33.3707,-2321
33.3733,-2323
33.3760,-2325
33.3787,-2329
33.3813,-2332
33.3840,-2334
33.3867,-2336
33.3893,-2339
33.3920,-2344
33.3947,-2346
33.3973,-2349
33.4000,-2351
33.4027,-2353
33.4053,-2358
33.4080,-2360
33.4107,-2362
33.4133,-2364
33.4160,-2366
33.4187,-2371
33.4213,-2373
33.4240,-2375
33.4267,-2377
33.4293,-2379
33.4320,-2384
33.4347,-2387
33.4373,-2389
33.4400,-2391
33.4427,-2393
33.4453,-2397
33.4480,-2399
33.4507,-2402
33.4533,-2404
33.4560,-2407
33.4587,-2411
33.4613,-2413
33.4640,-2415
33.4667,-2418
33.4693,-2420
33.4720,-2425
33.4747,-2427
33.4773,-2429
33.4800,-2431
33.4827,-2433
33.4853,-2437
33.4880,-2439
33.4907,-2441
33.4933,-2443
33.4960,-2446
33.4987,-2450
33.5013,-2452
33.5040,-2453
33.5067,-2456
33.5093,-2458
33.5120,-2461
33.5147,-2462
33.5173,-2465
33.5200,-2467
33.5227,-2470
33.5253,-2474
33.5280,-2475
33.5307,-2477
33.5333,-2480
33.5360,-2481
33.5387,-2484
33.5413,-2486
33.5440,-2488
33.5467,-2489
33.5493,-2491
33.5520,-2494
33.5547,-2497
33.5573,-2499
33.5600,-2500
33.5627,-2501
33.5653,-2505
33.5680,-2507
33.5707,-2508
33.5733,-2510
33.5760,-2512
33.5787,-2517
33.5813,-2518
33.5840,-2520
33.5867,-2521
33.5893,-2523
33.5920,-2527
33.5947,-2529
33.5973,-2530
33.6000,-2532
33.6027,-2533
33.6053,-2536
33.6080,-2538
33.6107,-2539
33.6133,-2541
33.6160,-2542
33.6187,-2545
33.6213,-2547
33.6240,-2549
33.6267,-2551
33.6293,-2553
33.6320,-2556
33.6347,-2557
33.6373,-2559
33.6400,-2561
33.6427,-2563
33.6453,-2566
33.6480,-2567
33.6507,-2569
33.6533,-2570
33.6560,-2573
33.6587,-2575
33.6613,-2576
33.6640,-2578
33.6667,-2581
33.6693,-2583
33.6720,-2585
33.6747,-2587
33.6773,-2588
33.6800,-2590
33.6827,-2592
33.6853,-2595
33.6880,-2597
33.6907,-2599
33.6933,-2601
33.6960,-2602
33.6987,-2606
33.7013,-2607
33.7040,-2608
33.7067,-2609
33.7093,-2613
33.7120,-2615
33.7147,-2616
33.7173,-2618
33.7200,-2620
33.7227,-2623
33.7253,-2623
33.7280,-2625
33.7307,-2627
33.7333,-2629
33.7360,-2632
33.7387,-2633
33.7413,-2634
33.7440,-2636
33.7467,-2638
33.7493,-2640
33.7520,-2641
33.7547,-2642
33.7573,-2644
33.7600,-2645
33.7627,-2648
33.7653,-2649
33.7680,-2651
33.7707,-2654
33.7733,-2655
33.7760,-2657
33.7787,-2659
33.7813,-2660
33.7840,-2662
33.7867,-2664
33.7893,-2667
33.7920,-2669
33.7947,-2670
33.7973,-2671
33.8000,-2673
33.8027,-2676
33.8053,-2677
33.8080,-2679
33.8107,-2681
33.8133,-2682
33.8160,-2685
33.8187,-2686
33.8213,-2687
33.8240,-2688
33.8267,-2690
33.8293,-2692
33.8320,-2693
33.8347,-2695
33.8373,-2696
33.8400,-2697
33.8427,-2701
33.8453,-2702
33.8480,-2703
33.8507,-2704
33.8533,-2705
33.8560,-2707
33.8587,-2709
33.8613,-2710
33.8640,-2711
33.8667,-2712
33.8693,-2714
33.8720,-2716
33.8747,-2717
33.8773,-2717
33.8800,-2718
33.8827,-2721
33.8853,-2722
33.8880,-2723
33.8907,-2724
33.8933,-2725
33.8960,-2727
33.8987,-2728
33.9013,-2730
33.9040,-2731
33.9067,-2732
33.9093,-2734
33.9120,-2735
33.9147,-2736
33.9173,-2738
33.9200,-2738
33.9227,-2741
33.9253,-2742
33.9280,-2743
33.9307,-2744
33.9333,-2745
33.9360,-2747
33.9387,-2748
33.9413,-2749
33.9440,-2750
33.9467,-2750
33.9493,-2754
33.9520,-2755
33.9547,-2756
33.9573,-2758
33.9600,-2759
33.9627,-2761
33.9653,-2762
33.9680,-2764
33.9707,-2764
33.9733,-2766
33.9760,-2767
33.9787,-2768
33.9813,-2769
33.9840,-2770
33.9867,-2771
33.9893,-2773
33.9920,-2775
33.9947,-2775
33.9973,-2776
34.0000,-2778
34.0027,-2779
34.0053,-2780
34.0080,-2782
34.0107,-2783
34.0133,-2783
34.0160,-2786
34.0187,-2787
34.0213,-2788
34.0240,-2789
34.0267,-2790
34.0293,-2793
34.0320,-2794
34.0347,-2795
34.0373,-2796
34.0400,-2798
34.0427,-2800
34.0453,-2801
34.0480,-2802
34.0507,-2803
34.0533,-2804
34.0560,-2806
34.0587,-2807
34.0613,-2809
34.0640,-2810
34.0667,-2811
34.0693,-2812
34.0720,-2813
34.0747,-2815
34.0773,-2816
34.0800,-2818
34.0827,-2821
34.0853,-2822
34.0880,-2823
34.0907,-2824
34.0933,-2825
34.0960,-2828
34.0987,-2829
34.1013,-2830
34.1040,-2831
34.1067,-2832
34.1093,-2835
34.1120,-2836
34.1147,-2838
34.1173,-2839
34.1200,-2840
34.1227,-2843
34.1253,-2843
34.1280,-2844
34.1307,-2846
34.1333,-2849
34.1360,-2850
34.1387,-2851
34.1413,-2853
34.1440,-2854
34.1467,-2855
34.1493,-2857
34.1520,-2858
34.1547,-2859
34.1573,-2860
34.1600,-2861
34.1627,-2863
34.1653,-2864
34.1680,-2864
34.1707,-2865
34.1733,-2866
34.1760,-2868
34.1787,-2869
34.1813,-2870
34.1840,-2872
34.1867,-2873
34.1893,-2874
34.1920,-2876
34.1947,-2877
34.1973,-2878
34.2000,-2879
34.2027,-2881
34.2053,-2881
34.2080,-2882
34.2107,-2883
34.2133,-2884
34.2160,-2885
34.2187,-2885
34.2213,-2887
34.2240,-2889
34.2267,-2889
34.2293,-2891
34.2320,-2892
34.2347,-2894
34.2373,-2895
34.2400,-2896
34.2427,-2897
34.2453,-2898
34.2480,-2898
34.2507,-2899
34.2533,-2900
34.2560,-2902
34.2587,-2903
34.2613,-2904
34.2640,-2905
34.2667,-2906
34.2693,-2908
34.2720,-2908
34.2747,-2911
34.2773,-2913
34.2800,-2913
34.2827,-2914
34.2853,-2916
34.2880,-2915
34.2907,-2916
34.2933,-2918
34.2960,-2920
34.2987,-2922
34.3013,-2922
34.3040,-2923
34.3067,-2924
34.3093,-2926
34.3120,-2926
34.3147,-2926
34.3173,-2927
34.3200,-2927
34.3227,-2930
34.3253,-2930
34.3280,-2931
34.3307,-2933
34.3333,-2934
34.3360,-2934
34.3387,-2935
34.3413,-2936
34.3440,-2937
34.3467,-2938
34.3493,-2940
34.3520,-2941
34.3547,-2941
34.3573,-2942
34.3600,-2943
34.3627,-2944
34.3653,-2944
34.3680,-2945
34.3707,-2946
34.3733,-2948
34.3760,-2947
34.3787,-2949
34.3813,-2950
34.3840,-2950
34.3867,-2951
34.3893,-2953
34.3920,-2952
34.3947,-2954
34.3973,-2955
34.4000,-2956
34.4027,-2957
34.4053,-2959
34.4080,-2958
34.4107,-2960
34.4133,-2960
34.4160,-2960
34.4187,-2961
34.4213,-2961
34.4240,-2961
34.4267,-2961
34.4293,-2963
34.4320,-2964
34.4347,-2964
34.4373,-2965
34.4400,-2966
34.4427,-2967
34.4453,-2968
34.4480,-2969
34.4507,-2969
34.4533,-2969
34.4560,-2971
34.4587,-2971
34.4613,-2971
34.4640,-2973
34.4667,-2973
34.4693,-2974
34.4720,-2974
34.4747,-2975
34.4773,-2975
34.4800,-2976
34.4827,-2976
34.4853,-2976
34.4880,-2977
34.4907,-2978
34.4933,-2978
34.4960,-2979
34.4987,-2980
34.5013,-2980
34.5040,-2981
34.5067,-2982
34.5093,-2982
34.5120,-2982
34.5147,-2984
34.5173,-2984
34.5200,-2984
34.5227,-2986
34.5253,-2987
34.5280,-2987
34.5307,-2987
34.5333,-2987
34.5360,-2990
34.5387,-2991
34.5413,-2991
34.5440,-2991
34.5467,-2992
34.5493,-2993
34.5520,-2993
34.5547,-2994
34.5573,-2995
34.5600,-2994
34.5627,-2995
34.5653,-2996
34.5680,-2996
34.5707,-2997
34.5733,-2996
34.5760,-2998
34.5787,-2998
34.5813,-2998
34.5840,-2998
34.5867,-2999
34.5893,-3000
34.5920,-3001
34.5947,-3001
34.5973,-3001
34.6000,-3001
34.6027,-3001
34.6053,-3002
34.6080,-3002
34.6107,-3003
34.6133,-3003
34.6160,-3003
34.6187,-3003
34.6213,-3003
34.6240,-3004
34.6267,-3005
34.6293,-3004
34.6320,-3006
34.6347,-3006
34.6373,-3005
34.6400,-3006
34.6427,-3006
34.6453,-3006
34.6480,-3007
34.6507,-3007
34.6533,-3007
34.6560,-3008
34.6587,-3009
34.6613,-3008
34.6640,-3008
34.6667,-3009
34.6693,-3009
34.6720,-3009
34.6747,-3009
34.6773,-3009
34.6800,-3008
34.6827,-3010
34.6853,-3012
34.6880,-3011
34.6907,-3012
34.6933,-3013
34.6960,-3013
34.6987,-3013
34.7013,-3014
34.7040,-3015
34.7067,-3015
34.7093,-3016
34.7120,-3017
34.7147,-3017
34.7173,-3017
34.7200,-3017
34.7227,-3020
34.7253,-3020
34.7280,-3020
34.7307,-3021
34.7333,-3021
34.7360,-3022
34.7387,-3023
34.7413,-3023
34.7440,-3024
34.7467,-3025
34.7493,-3026
34.7520,-3026
34.7547,-3026
34.7573,-3027
34.7600,-3028
34.7627,-3029
34.7653,-3029
34.7680,-3029
34.7707,-3030
34.7733,-3030
34.7760,-3031
34.7787,-3032
34.7813,-3033
34.7840,-3034
34.7867,-3033
34.7893,-3034
34.7920,-3035
34.7947,-3036
34.7973,-3035
34.8000,-3035
34.8027,-3036
34.8053,-3037
34.8080,-3039
34.8107,-3039
34.8133,-3039
34.8160,-3037
34.8187,-3037
34.8213,-3039
34.8240,-3039
34.8267,-3040
34.8293,-3042
34.8320,-3042
34.8347,-3040
34.8373,-3044
34.8400,-3044
34.8427,-3043
34.8453,-3043
34.8480,-3044
34.8507,-3047
34.8533,-3046
34.8560,-3047
34.8587,-3048
34.8613,-3048
34.8640,-3048
34.8667,-3047
34.8693,-3049
34.8720,-3050
34.8747,-3051
34.8773,-3051
34.8800,-3052
34.8827,-3053
34.8853,-3054
34.8880,-3054
34.8907,-3054
34.8933,-3055
34.8960,-3057
34.8987,-3058
34.9013,-3058
34.9040,-3059
34.9067,-3059
34.9093,-3064
34.9120,-3062
34.9147,-3061
34.9173,-3063
34.9200,-3061
34.9227,-3064
34.9253,-3069
34.9280,-3066
34.9307,-3064
34.9333,-3067
34.9360,-3065
34.9387,-3067
34.9413,-3066
34.9440,-3067
34.9467,-3072
34.9493,-3068
34.9520,-3067
34.9547,-3072
34.9573,-3073
34.9600,-3073
34.9627,-3072
34.9653,-3071
34.9680,-3072
34.9707,-3073
34.9733,-3075
34.9760,-3075
34.9787,-3077
34.9813,-3078
34.9840,-3079
34.9867,-3079
34.9893,-3080
34.9920,-3081
34.9947,-3082
34.9973,-3085
35.0000,-3085
35.0027,-3085
35.0053,-3085
35.0080,-3086
35.0107,-3087
35.0133,-3088
35.0160,-3091
35.0187,-3091
35.0213,-3092
35.0240,-3093
35.0267,-3092
35.0293,-3095
35.0320,-3096
35.0347,-3096
35.0373,-3096
35.0400,-3096
35.0427,-3099
35.0453,-3099
35.0480,-3099
35.0507,-3099
35.0533,-3101
35.0560,-3102
35.0587,-3103
35.0613,-3104
35.0640,-3104
35.0667,-3106
35.0693,-3106
35.0720,-3106
35.0747,-3107
35.0773,-3107
35.0800,-3109
35.0827,-3112
35.0853,-3112
35.0880,-3111
35.0907,-3111
35.0933,-3112
35.0960,-3113
35.0987,-3113
35.1013,-3113
35.1040,-3113
35.1067,-3114
35.1093,-3114
35.1120,-3115
35.1147,-3115
35.1173,-3115
35.1200,-3115
35.1227,-3116
35.1253,-3117
35.1280,-3116
35.1307,-3116
35.1333,-3117
35.1360,-3118
35.1387,-3119
35.1413,-3119
35.1440,-3119
35.1467,-3119
35.1493,-3120
35.1520,-3119
35.1547,-3119
35.1573,-3120
35.1600,-3121
35.1627,-3123
35.1653,-3123
35.1680,-3124
35.1707,-3124
35.1733,-3124
35.1760,-3126
35.1787,-3125
35.1813,-3126
35.1840,-3127
35.1867,-3130
35.1893,-3132
35.1920,-3132
35.1947,-3132
35.1973,-3133
35.2000,-3133
35.2027,-3132
35.2053,-3135
35.2080,-3135
35.2107,-3136
35.2133,-3136
35.2160,-3137
35.2187,-3138
35.2213,-3139
35.2240,-3140
35.2267,-3139
35.2293,-3138
35.2320,-3139
35.2347,-3139
35.2373,-3141
35.2400,-3143
35.2427,-3142
35.2453,-3143
35.2480,-3142
35.2507,-3140
35.2533,-3144
35.2560,-3142
35.2587,-3142
35.2613,-3144
35.2640,-3144
35.2667,-3145
35.2693,-3145
35.2720,-3146
35.2747,-3145
35.2773,-3144
35.2800,-3145
35.2827,-3145
35.2853,-3145
35.2880,-3146
35.2907,-3146
35.2933,-3146
35.2960,-3147
35.2987,-3147
35.3013,-3147
35.3040,-3147
35.3067,-3147
35.3093,-3147
35.3120,-3146
35.3147,-3147
35.3173,-3149
35.3200,-3148
35.3227,-3149
35.3253,-3149
35.3280,-3149
35.3307,-3148
35.3333,-3149
35.3360,-3149
35.3387,-3150
35.3413,-3150
35.3440,-3148
35.3467,-3150
35.3493,-3151
35.3520,-3151
35.3547,-3151
35.3573,-3150
35.3600,-3149
35.3627,-3149
35.3653,-3148
35.3680,-3150
35.3707,-3150
35.3733,-3151
35.3760,-3151
35.3787,-3152
35.3813,-3152
35.3840,-3151
35.3867,-3151
35.3893,-3152
35.3920,-3152
35.3947,-3152
35.3973,-3152
35.4000,-3152
35.4027,-3151
35.4053,-3152
35.4080,-3153
35.4107,-3154
35.4133,-3154
35.4160,-3154
35.4187,-3154
35.4213,-3153
35.4240,-3153
35.4267,-3154
35.4293,-3154
35.4320,-3153
35.4347,-3153
35.4373,-3153
35.4400,-3154
35.4427,-3153
35.4453,-3153
35.4480,-3154
35.4507,-3153
35.4533,-3152
35.4560,-3153
35.4587,-3154
35.4613,-3153
35.4640,-3153
35.4667,-3153
35.4693,-3153
35.4720,-3153
35.4747,-3154
35.4773,-3154
35.4800,-3154
35.4827,-3154
35.4853,-3154
35.4880,-3154
35.4907,-3154
35.4933,-3153
35.4960,-3154
35.4987,-3154
35.5013,-3154
35.5040,-3154
35.5067,-3154
35.5093,-3154
35.5120,-3154
35.5147,-3155
35.5173,-3155
35.5200,-3157
35.5227,-3156
35.5253,-3156
35.5280,-3156
35.5307,-3156
35.5333,-3156
35.5360,-3156
35.5387,-3156
35.5413,-3156
35.5440,-3156
35.5467,-3156
35.5493,-3156
35.5520,-3156
35.5547,-3156
35.5573,-3157
35.5600,-3157
35.5627,-3157
35.5653,-3157
35.5680,-3159
35.5707,-3159
35.5733,-3159
35.5760,-3160
35.5787,-3160
35.5813,-3159
35.5840,-3159
35.5867,-3159
35.5893,-3160
35.5920,-3161
35.5947,-3161
35.5973,-3161
35.6000,-3162
35.6027,-3162
35.6053,-3163
35.6080,-3164
35.6107,-3164
35.6133,-3164
35.6160,-3164
35.6187,-3165
35.6213,-3166
35.6240,-3167
35.6267,-3167
35.6293,-3167
35.6320,-3167
35.6347,-3168
35.6373,-3168
35.6400,-3169
35.6427,-3169
35.6453,-3169
35.6480,-3170
35.6507,-3170
35.6533,-3170
35.6560,-3171
35.6587,-3171
35.6613,-3172
35.6640,-3172
35.6667,-3173
35.6693,-3174
35.6720,-3174
35.6747,-3175
35.6773,-3175
35.6800,-3176
35.6827,-3176
35.6853,-3177
35.6880,-3178
35.6907,-3179
35.6933,-3179
35.6960,-3180
35.6987,-3181
35.7013,-3182
35.7040,-3183
35.7067,-3183
35.7093,-3183
35.7120,-3183
35.7147,-3184
35.7173,-3185
35.7200,-3186
35.7227,-3186
35.7253,-3188
35.7280,-3188
35.7307,-3189
35.7333,-3191
35.7360,-3192
35.7387,-3192
35.7413,-3193
35.7440,-3194
35.7467,-3196
35.7493,-3197
35.7520,-3196
35.7547,-3197
35.7573,-3199
35.7600,-3201
35.7627,-3203
35.7653,-3204
35.7680,-3205
35.7707,-3206
35.7733,-3208
35.7760,-3209
35.7787,-3209
35.7813,-3211
35.7840,-3212
35.7867,-3214
35.7893,-3215
35.7920,-3215
35.7947,-3216
35.7973,-3217
35.8000,-3220
35.8027,-3221
35.8053,-3222
35.8080,-3223
35.8107,-3224
35.8133,-3226
35.8160,-3227
35.8187,-3229
35.8213,-3231
35.8240,-3233
35.8267,-3234
35.8293,-3235
35.8320,-3236
35.8347,-3237
35.8373,-3238
35.8400,-3241
35.8427,-3242
35.8453,-3243
35.8480,-3244
35.8507,-3246
35.8533,-3248
35.8560,-3249
35.8587,-3249
35.8613,-3251
35.8640,-3252
35.8667,-3256
35.8693,-3257
35.8720,-3258
35.8747,-3260
35.8773,-3261
35.8800,-3263
35.8827,-3264
35.8853,-3265
35.8880,-3266
35.8907,-3267
35.8933,-3270
35.8960,-3272
35.8987,-3273
35.9013,-3274
35.9040,-3275
35.9067,-3277
35.9093,-3279
35.9120,-3280
35.9147,-3281
35.9173,-3282
35.9200,-3284
35.9227,-3286
35.9253,-3287
35.9280,-3289
35.9307,-3290
35.9333,-3293
35.9360,-3294
35.9387,-3296
35.9413,-3298
35.9440,-3299
35.9467,-3301
35.9493,-3302
35.9520,-3303
35.9547,-3305
35.9573,-3306
35.9600,-3308
35.9627,-3309
35.9653,-3310
35.9680,-3311
35.9707,-3312
35.9733,-3315
35.9760,-3316
35.9787,-3317
35.9813,-3318
35.9840,-3320
35.9867,-3322
35.9893,-3323
35.9920,-3324
35.9947,-3325
35.9973,-3326
36.0000,-3329
36.0027,-3329
36.0053,-3330
36.0080,-3331
36.0107,-3332
36.0133,-3333
36.0160,-3335
36.0187,-3336
36.0213,-3337
36.0240,-3338
36.0267,-3339
36.0293,-3340
36.0320,-3341
36.0347,-3342
36.0373,-3342
36.0400,-3344
36.0427,-3347
36.0453,-3347
36.0480,-3348
36.0507,-3349
36.0533,-3350
36.0560,-3352
36.0587,-3353
36.0613,-3353
36.0640,-3354
36.0667,-3356
36.0693,-3357
36.0720,-3358
36.0747,-3359
36.0773,-3360
36.0800,-3362
36.0827,-3364
36.0853,-3365
36.0880,-3366
36.0907,-3367
36.0933,-3368
36.0960,-3369
36.0987,-3369
36.1013,-3370
36.1040,-3371
36.1067,-3372
36.1093,-3373
36.1120,-3374
36.1147,-3375
36.1173,-3375
36.1200,-3378
36.1227,-3379
36.1253,-3379
36.1280,-3380
36.1307,-3381
36.1333,-3382
36.1360,-3383
36.1387,-3383
36.1413,-3384
36.1440,-3384
36.1467,-3385
36.1493,-3386
36.1520,-3387
36.1547,-3388
36.1573,-3389
36.1600,-3390
36.1627,-3391
36.1653,-3392
36.1680,-3393
36.1707,-3393
36.1733,-3394
36.1760,-3395
36.1787,-3395
36.1813,-3396
36.1840,-3397
36.1867,-3398
36.1893,-3399
36.1920,-3400
36.1947,-3401
36.1973,-3402
36.2000,-3403
36.2027,-3404
36.2053,-3405
36.2080,-3406
36.2107,-3407
36.2133,-3408
36.2160,-3408
36.2187,-3408
36.2213,-3409
36.2240,-3409
36.2267,-3411
36.2293,-3412
36.2320,-3412
36.2347,-3413
36.2373,-3413
36.2400,-3415
